"ID","prerequisiteIdGeneric00","localizedTextIdName","spell4IdOnEquip","spell4IdOnActivate"
5940,0,0,0,46480
5941,0,0,0,46480
5942,0,0,0,46480
5943,0,0,0,46480
5944,0,0,0,46480
5945,0,0,0,46480
5946,0,0,0,46480
5947,0,0,0,46480
5948,0,0,0,46480
5949,0,0,0,46480
5950,0,0,0,46480
5951,0,0,0,46480
5952,0,0,0,46480
5953,0,0,0,46480
5954,0,0,0,46480
5955,0,0,0,46480
5956,0,0,0,46480
5957,0,0,0,46480
5958,0,0,0,46480
5959,0,0,0,46480
5960,0,0,0,46480
5961,0,0,0,46480
5962,0,0,0,46480
5963,0,0,0,46480
5964,0,0,0,46480
5965,0,0,0,46480
5966,0,0,0,46480
5967,0,0,0,46480
5968,0,0,0,46480
5969,0,0,0,46480
5970,0,0,0,46480
5971,0,0,0,46480
5972,0,0,0,46480
5973,0,0,0,46480
5974,0,0,0,46480
5975,0,0,0,46480
5976,0,0,0,46480
5977,0,0,0,46480
5978,0,0,0,46480
5979,0,0,0,46480
5980,0,0,0,46480
5981,0,0,0,46480
5982,0,0,0,46480
5983,0,0,0,46480
5984,0,0,0,46480
5985,0,0,0,46480
5986,0,0,0,46480
5987,0,0,0,46480
5988,0,0,0,46480
5989,0,0,0,46480
5990,0,0,0,46480
5991,0,0,0,46480
5992,0,0,0,46480
5993,0,0,0,46480
5994,0,0,0,46480
5995,0,0,0,51515
5996,0,0,0,51526
5997,0,0,0,51527
5998,0,0,0,51528
5999,0,0,0,51531
6000,0,0,0,51534
6001,0,467014,51552,0
6002,0,467055,51554,0
6003,0,0,0,51570
6004,0,0,0,51571
6005,0,0,0,51572
6006,0,0,0,51574
6007,0,0,0,51580
6008,0,0,0,51581
6009,0,0,0,51582
6011,33931,467473,0,51585
6012,33931,467524,0,51597
6013,33931,467529,0,51598
6014,33931,467531,0,51599
6015,33931,467533,0,51600
6016,0,0,0,51607
6017,0,0,0,51608
6018,0,0,0,51609
6019,0,0,0,51610
6020,0,0,0,51611
6021,0,0,0,51612
6022,0,0,0,51647
6023,0,0,0,51648
6024,0,0,0,51649
6025,0,0,0,51650
6026,0,0,0,51674
6030,0,0,0,51682
6031,0,0,0,51683
6032,0,0,0,51684
6033,0,0,0,51685
6034,0,0,0,52094
6035,0,0,0,52095
6036,0,0,0,52096
6037,0,0,0,52097
6038,0,0,0,52099
6039,0,0,0,52100
6040,0,0,0,52101
6041,0,0,0,52102
6042,0,0,0,52103
6043,0,0,0,52104
6044,0,0,0,52105
6045,0,0,0,52106
6046,0,0,0,52108
6047,0,0,0,52109
6048,0,0,0,52110
6049,0,0,0,52111
6050,0,0,0,52112
6051,0,0,0,52113
6052,0,0,0,52114
6053,0,0,0,52115
6054,0,0,0,52116
6055,0,0,0,52117
6056,0,0,0,52118
6057,0,0,0,52119
6058,0,0,0,52120
6059,0,0,0,52121
6060,0,0,0,52122
6061,0,0,0,52123
6062,0,0,0,52124
6063,0,0,0,52125
6064,0,0,0,52126
6065,0,0,0,52127
6066,0,0,0,52128
6067,0,0,0,52129
6068,0,0,0,52130
6069,0,0,0,52131
6070,33973,470026,0,52147
6071,0,470129,0,52225
6072,33973,470138,0,52227
6073,0,474162,0,52804
6074,0,474163,0,52806
6075,0,474164,0,52808
6076,0,474165,0,52812
6077,0,0,0,52848
6078,0,0,0,46911
6079,0,0,0,46912
6080,0,0,0,46913
6081,0,0,0,46914
6082,0,0,0,46915
6083,0,0,0,46916
6084,0,0,0,46917
6085,0,0,0,46918
6086,0,0,0,46919
6087,0,0,0,46964
6088,0,0,0,47352
6089,0,0,0,49905
6090,0,0,0,49909
6091,0,0,0,53011
6092,0,0,0,53013
6093,0,0,0,53014
6094,0,0,0,53030
6095,0,0,0,53036
6096,0,0,0,53218
6097,0,0,0,53743
6098,0,0,0,53601
6099,0,0,0,53602
6100,0,0,0,53603
6101,0,0,0,53604
6102,0,0,0,53605
6103,0,0,0,53607
6104,0,0,0,53608
6105,0,0,0,53609
6106,0,0,0,53610
6107,0,0,0,53611
6108,0,0,0,53612
6109,0,0,0,53613
6110,0,0,0,53614
6111,0,0,0,53615
6112,0,0,0,53616
6113,0,0,0,53617
6114,0,0,0,53618
6115,0,0,0,53619
6116,0,0,0,53620
6117,0,0,0,53621
6118,0,0,0,53622
6119,0,0,0,53623
6120,0,0,0,53624
6121,0,0,0,53625
6122,0,0,0,53626
6123,0,0,0,53627
6124,0,0,0,53628
6125,0,0,0,53629
6126,0,0,0,53630
6127,0,0,0,53631
6128,0,0,0,53632
6129,0,0,0,53633
6130,0,0,0,53634
6131,0,0,0,53635
6132,0,0,0,53636
6133,0,0,0,53637
6134,0,0,0,53638
6135,0,0,0,53639
6136,0,0,0,53640
6137,0,0,0,53641
6138,0,0,0,53642
6139,0,0,0,53643
6140,0,0,0,53644
6141,0,0,0,53645
6142,0,0,0,53647
6143,0,0,0,53648
6144,0,0,0,53649
6145,0,0,0,53650
6146,0,0,0,53651
6147,0,0,0,53652
6148,0,0,0,53653
6149,0,0,0,53654
6150,0,0,0,53655
6151,0,0,0,53656
6152,0,0,0,53657
6153,0,0,0,53658
6154,0,0,0,53659
6155,0,0,0,53660
6156,0,0,0,53662
6157,0,0,0,53663
6158,0,0,0,53664
6159,0,0,0,53665
6160,0,0,0,53666
6161,0,0,0,53667
6162,0,0,0,53668
6163,0,0,0,53669
6164,0,0,0,53670
6165,0,0,0,53671
6166,0,0,0,53672
6167,0,0,0,53673
6168,0,0,0,53674
6169,0,0,0,53675
6170,0,0,0,53676
6171,0,0,0,53677
6172,0,0,0,53678
6173,0,0,0,53743
6174,0,0,0,53679
6175,0,0,0,53680
6176,0,0,0,53681
6177,0,0,0,53682
6178,0,0,0,53683
6179,0,0,0,53684
6180,0,0,0,53685
6181,0,0,0,53686
6182,0,0,0,53687
6183,0,0,0,53688
6184,0,0,0,53689
6185,0,0,0,53690
6186,0,0,0,53691
6187,0,0,0,53692
6188,0,0,0,53693
6189,0,0,0,53694
6190,0,0,0,53695
6191,0,0,0,53696
6192,0,0,0,53697
6193,0,0,0,53698
6194,0,0,0,53699
6195,0,0,0,53700
6196,0,0,0,53701
6197,0,0,0,53702
6198,0,0,0,53703
6199,0,0,0,53704
6200,0,0,0,53705
6201,0,0,0,53706
6202,0,0,0,53707
6203,0,0,0,53708
6204,0,0,0,53709
6205,0,0,0,53710
6206,0,0,0,53711
6207,0,0,0,53712
6208,0,0,0,53713
6209,0,0,0,53714
6210,0,0,0,53715
6211,0,0,0,53716
6212,0,0,0,53717
6213,0,0,0,53718
6214,0,0,0,53719
6215,0,0,0,53720
6216,0,0,0,53721
6217,0,0,0,53722
6218,0,0,0,53723
6219,0,0,0,53724
6220,0,0,0,53725
6221,0,0,0,53726
6222,0,0,0,53727
6223,0,0,0,53728
6224,0,0,0,53729
6225,0,0,0,53730
6226,0,0,0,53731
6227,0,0,0,53732
6228,0,0,0,53733
6229,0,0,0,53734
6230,0,0,0,53735
6231,0,0,0,53736
6232,0,0,0,53737
6233,0,0,0,53738
6234,0,0,0,53739
6235,0,0,0,53740
6236,0,0,0,53741
6237,0,0,0,53742
6238,0,479384,0,53909
6239,0,479415,0,53917
6240,0,479420,0,53919
6241,0,479429,0,53933
6242,0,0,0,52552
6244,0,0,0,35179
6251,0,0,0,52583
6258,0,0,0,52559
6283,0,0,0,52592
6290,0,0,0,52593
6297,0,0,0,52594
6304,0,0,0,52595
6311,0,0,0,52578
6325,0,0,0,52597
6332,0,0,0,52598
6339,0,0,0,52599
6340,0,0,0,52694
6341,0,0,0,52600
6342,0,0,0,52601
6343,0,0,0,52695
6344,0,0,0,52605
6345,0,0,0,52606
6346,0,0,0,52607
6347,0,0,0,52608
6348,0,0,0,52609
6349,0,0,0,52610
6350,0,518047,40378,0
6351,0,518048,53459,0
6352,0,518049,53460,0
6353,0,518050,53461,0
6354,0,518051,53462,0
6355,0,518052,53463,0
6356,0,518053,53464,0
6357,0,518054,53465,0
6358,0,518055,53466,0
6359,0,518058,40392,0
6360,0,518059,53511,0
6361,0,518064,53512,0
6362,0,518066,53513,0
6363,0,518067,53514,0
6364,0,518068,53515,0
6365,0,518070,53516,0
6366,0,518071,53517,0
6367,0,518072,53518,0
6368,0,518073,40395,0
6369,0,518074,53533,0
6370,0,518075,53534,0
6371,0,518081,53535,0
6372,0,518082,53536,0
6373,0,518083,53537,0
6374,0,518084,53538,0
6375,0,518085,53539,0
6376,0,518087,53540,0
6377,0,0,40397,0
6378,0,518089,53549,0
6379,0,518090,53550,0
6380,0,518091,53551,0
6381,0,518097,53552,0
6382,0,518098,53553,0
6383,0,518100,53554,0
6384,0,518101,53555,0
6385,0,518103,53556,0
6386,0,518104,40400,0
6387,0,518105,53566,0
6388,0,518106,53567,0
6389,0,518107,53568,0
6390,0,518108,53569,0
6391,0,518109,53570,0
6392,0,518112,53571,0
6393,0,518110,53572,0
6394,0,518113,53573,0
6395,0,518114,40408,0
6396,0,518115,53779,0
6397,0,518116,53780,0
6398,0,518117,53781,0
6399,0,518118,53782,0
6400,0,0,40419,0
6401,0,0,53791,0
6402,0,0,53792,0
6403,0,0,53793,0
6404,0,0,53794,0
6405,0,0,40423,0
6406,0,0,53800,0
6407,0,0,53801,0
6408,0,0,53802,0
6409,0,0,53803,0
6410,0,0,40425,0
6411,0,0,53809,0
6412,0,0,53810,0
6413,0,0,53811,0
6414,0,0,53812,0
6415,0,0,40427,0
6416,0,0,53817,0
6417,0,0,53818,0
6418,0,0,53819,0
6419,0,0,53820,0
6420,0,0,40429,0
6421,0,0,53825,0
6422,0,0,53826,0
6423,0,0,53827,0
6424,0,0,53828,0
6425,0,0,40431,0
6426,0,0,53833,0
6427,0,518119,53834,0
6428,0,0,53835,0
6429,0,0,53836,0
6430,0,0,52736,0
6431,0,0,53841,0
6432,0,0,53842,0
6433,0,0,53843,0
6434,0,0,53844,0
6435,0,0,52781,0
6436,0,0,53849,0
6437,0,0,53850,0
6438,0,0,53851,0
6439,0,0,53852,0
6440,0,0,52791,0
6441,0,0,53857,0
6442,0,0,53858,0
6443,0,0,53859,0
6444,0,0,53860,0
6445,0,0,40433,0
6446,0,0,53869,0
6447,0,0,53870,0
6448,0,0,53871,0
6449,0,0,53872,0
6450,0,0,40436,0
6451,0,0,53878,0
6452,0,0,53879,0
6453,0,0,53880,0
6454,0,0,53881,0
6455,0,0,40441,0
6456,0,0,53886,0
6457,0,0,53887,0
6458,0,0,53888,0
6459,0,0,53889,0
6460,0,0,40447,0
6461,0,0,53894,0
6462,0,0,53895,0
6463,0,0,53896,0
6464,0,0,53897,0
6465,0,0,40451,0
6466,0,0,53907,0
6467,0,0,53908,0
6468,0,0,53910,0
6469,0,0,53911,0
6470,0,0,40455,0
6471,0,0,53920,0
6472,0,0,53921,0
6473,0,0,53922,0
6474,0,0,53923,0
6475,0,0,40464,0
6476,0,0,53935,0
6477,0,0,53936,0
6478,0,0,53937,0
6479,0,0,53938,0
6480,0,0,40468,0
6481,0,0,53944,0
6482,0,0,53945,0
6483,0,0,53946,0
6484,0,0,53947,0
6485,0,0,52800,0
6486,0,0,53954,0
6487,0,0,53955,0
6488,0,0,53957,0
6489,0,0,53958,0
6490,0,0,52828,0
6491,0,0,53963,0
6492,0,0,53964,0
6493,0,0,53965,0
6494,0,0,53966,0
6495,0,0,40473,0
6496,0,0,53973,0
6497,0,0,53974,0
6498,0,0,53975,0
6499,0,0,53976,0
6500,0,0,40475,0
6501,0,0,53989,0
6502,0,0,53990,0
6503,0,0,53991,0
6504,0,0,53992,0
6505,0,0,40477,0
6506,0,518128,53997,0
6507,0,0,53998,0
6508,0,0,53999,0
6509,0,0,54000,0
6510,0,0,40479,0
6511,0,0,54005,0
6512,0,0,54006,0
6513,0,0,54007,0
6514,0,0,54008,0
6515,0,0,40483,0
6516,0,0,54015,0
6517,0,0,54016,0
6518,0,0,54017,0
6519,0,0,54018,0
6520,0,0,52936,0
6521,0,0,54023,0
6522,0,0,54024,0
6523,0,0,54025,0
6524,0,0,54026,0
6525,0,0,52950,0
6526,0,0,54031,0
6527,0,0,54032,0
6528,0,0,54033,0
6529,0,0,54034,0
6530,0,0,52856,0
6531,0,0,54039,0
6532,0,0,54040,0
6533,0,0,54041,0
6534,0,0,54042,0
6535,0,0,52878,0
6536,0,0,54047,0
6537,0,0,54048,0
6538,0,0,54049,0
6539,0,0,54050,0
6540,0,0,52908,0
6541,0,0,54055,0
6542,0,0,54056,0
6543,0,0,54057,0
6544,0,0,54058,0
6545,0,0,52927,0
6546,0,0,54063,0
6547,0,0,54064,0
6548,0,0,54065,0
6549,0,0,54066,0
6550,0,0,52970,0
6551,0,0,54073,0
6552,0,0,54074,0
6553,0,0,54075,0
6554,0,0,54076,0
6555,0,0,52987,0
6556,0,0,54077,0
6557,0,0,54078,0
6558,0,0,54079,0
6559,0,0,54080,0
6560,0,0,53016,0
6561,0,0,54090,0
6562,0,0,54091,0
6563,0,0,54092,0
6564,0,0,54093,0
6565,0,0,53025,0
6566,0,0,54099,0
6567,0,0,54100,0
6568,0,0,54101,0
6569,0,0,54102,0
6570,0,0,53060,0
6571,0,0,54108,0
6572,0,0,54109,0
6573,0,0,54110,0
6574,0,0,54111,0
6575,0,0,53064,0
6576,0,0,54112,0
6577,0,0,54113,0
6578,0,0,54114,0
6579,0,0,54115,0
6580,0,0,53071,0
6581,0,0,54120,0
6582,0,0,54121,0
6583,0,0,54122,0
6584,0,0,54123,0
6585,0,0,53079,0
6586,0,0,54129,0
6587,0,0,54130,0
6588,0,0,54131,0
6589,0,0,54132,0
6590,0,0,53095,0
6591,0,0,54138,0
6592,0,0,54139,0
6593,0,0,54140,0
6594,0,0,54141,0
6595,0,0,53147,0
6596,0,0,54152,0
6597,0,0,54153,0
6598,0,0,54154,0
6599,0,0,54155,0
6600,0,0,53148,0
6601,0,0,54156,0
6602,0,0,54157,0
6603,0,0,54158,0
6604,0,0,54159,0
6605,0,0,53152,0
6606,0,0,54164,0
6607,0,0,54165,0
6608,0,0,54166,0
6609,0,0,54167,0
6610,0,0,53194,0
6611,0,0,54169,0
6612,0,0,54170,0
6613,0,0,54171,0
6614,0,0,54172,0
6615,0,0,53190,0
6616,0,0,54177,0
6617,0,0,54178,0
6618,0,0,54179,0
6619,0,0,54180,0
6620,22723,0,0,54352
6621,0,485052,0,54663
6622,0,485054,0,54660
6623,0,485056,0,54665
6624,0,485062,0,54667
6625,0,486256,0,54745
6626,0,486258,0,54747
6627,0,486260,0,54750
6628,0,486262,0,54752
6629,0,486996,0,53252
6630,0,487105,0,53260
6631,0,487109,0,53280
6632,0,487110,0,53279
6633,0,487112,0,53264
6634,0,487114,0,53267
6635,0,487115,0,53265
6636,0,487116,0,53283
6637,0,487117,0,53284
6638,0,487118,0,53273
6639,0,487119,0,53276
6640,0,487120,0,53277
6641,0,487257,0,53307
6642,0,487266,0,53308
6643,0,487267,0,53309
6644,0,487270,0,53310
6645,0,487271,0,53316
6646,0,487272,0,53317
6647,0,487273,0,53311
6648,0,487274,0,53312
6649,0,487275,0,53313
6650,0,487276,0,53314
6651,0,487277,0,53315
6652,0,0,0,60751
6653,0,0,0,52167
6654,0,0,0,53790
6655,0,0,0,56727
6656,0,0,0,56728
6657,0,0,0,56729
6658,0,0,0,56730
6659,0,0,0,56731
6660,0,0,0,56732
6661,0,0,0,56733
6662,0,0,0,56734
6663,0,0,0,56735
6664,0,0,0,56736
6665,0,0,0,56737
6666,0,0,0,56738
6667,0,0,0,56739
6668,0,0,0,56740
6669,0,0,0,56741
6670,0,0,0,56742
6671,0,0,0,56743
6672,0,0,0,56744
6673,0,0,0,56746
6674,0,0,0,56747
6675,0,0,0,56748
6676,0,0,0,56749
6677,0,0,0,56750
6678,0,0,0,56751
6679,0,0,0,56752
6681,0,0,0,56754
6682,0,0,0,56755
6683,0,0,0,56756
6684,0,0,0,56757
6686,0,0,47831,0
6687,0,0,48714,0
6688,0,0,48734,0
6689,0,0,47857,0
6690,0,0,48762,0
6691,0,0,48763,0
6692,0,0,47958,0
6693,0,0,48827,0
6694,0,0,48828,0
6695,0,0,52743,0
6696,0,0,52751,0
6697,0,0,52752,0
6698,0,0,47971,0
6699,0,0,49250,0
6700,0,0,49251,0
6701,0,0,48074,0
6702,0,0,49256,0
6703,0,0,49257,0
6704,0,0,48833,0
6705,0,0,49457,0
6706,0,0,49458,0
6707,0,0,52840,0
6708,0,0,52844,0
6709,0,0,52845,0
6710,0,0,52922,0
6711,0,0,52931,0
6712,0,0,52932,0
6713,0,0,48836,0
6714,0,0,49465,0
6715,0,0,49466,0
6716,0,0,48837,0
6717,0,0,49467,0
6718,0,0,49468,0
6719,0,0,48838,0
6720,0,0,49469,0
6721,0,0,49470,0
6722,0,0,53075,0
6723,0,0,48140,0
6724,0,0,53094,0
6725,0,0,48367,0
6726,0,0,48139,0
6727,0,0,53102,0
6728,0,0,48839,0
6729,0,0,48840,0
6730,0,0,48841,0
6731,0,0,53091,0
6732,0,0,49260,0
6733,0,0,53100,0
6734,0,0,49264,0
6735,0,0,49252,0
6736,0,0,53106,0
6737,0,0,49473,0
6738,0,0,49479,0
6739,0,0,49481,0
6740,0,0,53092,0
6741,0,0,49261,0
6742,0,0,53101,0
6743,0,0,49265,0
6744,0,0,49253,0
6745,0,0,53107,0
6746,0,0,49474,0
6747,0,0,49480,0
6748,0,0,49482,0
6749,0,0,53200,0
6750,0,0,53206,0
6751,0,0,63575,0
6752,0,0,53231,0
6753,0,0,53244,0
6754,0,0,53258,0
6755,0,0,53278,0
6756,0,0,53323,0
6757,0,0,53403,0
6822,0,0,0,57476
6823,0,0,0,57477
6824,0,0,0,57478
6825,0,0,0,57479
6826,0,0,0,57480
6827,0,0,0,57481
6828,0,0,0,57482
6829,0,0,0,57483
6830,0,0,0,57484
6831,0,0,0,57485
6832,0,0,0,57486
6834,0,0,0,57488
6835,0,0,0,57490
6836,0,0,0,57491
6837,0,0,0,57492
6838,0,0,0,57493
6839,0,0,0,57494
6840,0,0,0,57495
6841,0,0,0,57496
6842,0,0,0,57497
6843,0,0,0,57498
6844,0,0,0,57499
6845,0,0,0,57500
6846,0,0,0,57501
6848,0,0,0,57503
6849,0,0,0,57504
6850,0,0,0,57505
6851,0,0,0,57506
6852,0,0,0,57507
6853,0,0,0,57508
6854,0,0,0,57509
6855,0,0,0,57510
6856,0,0,0,57511
6857,0,0,0,57512
6858,0,0,0,57513
6859,0,0,0,57514
6860,0,0,0,57515
6861,0,0,0,57516
6862,0,0,0,57517
6863,0,0,0,57518
6865,0,0,0,57520
6866,0,0,0,57521
6867,0,0,0,57522
6868,0,0,0,57523
6869,0,0,0,57524
6872,0,0,0,57527
6873,0,0,0,57528
6874,0,0,0,57529
6875,0,0,0,57530
6876,0,0,0,57531
6877,0,0,0,57532
6879,0,0,0,57534
6880,0,0,0,57535
6881,0,0,0,57536
6882,0,0,0,57537
6883,0,0,0,57538
6884,0,0,0,57539
6885,0,0,0,57540
6886,0,0,0,57541
6887,0,0,0,57542
6888,0,0,0,57543
6889,0,0,0,57544
6890,0,0,0,57545
6891,0,0,0,57546
6894,0,0,0,56779
6895,0,0,0,56781
6896,0,0,0,56782
6897,0,0,0,56784
6898,0,0,0,56785
6899,0,0,0,56786
6900,0,0,0,56787
6901,0,0,0,56788
6902,0,0,0,56789
6903,0,0,0,56790
6904,0,0,0,56791
6905,0,0,0,56792
6906,0,0,0,56793
6907,0,0,0,56795
6908,0,0,0,56796
6909,0,0,0,57551
6910,0,0,0,56798
6911,0,0,0,56799
6912,0,0,0,56800
6913,0,0,0,56801
6914,0,0,0,56802
6915,0,0,0,56803
6916,0,0,0,56804
6917,0,0,0,56805
6918,0,0,0,56806
6919,0,0,0,56807
6920,0,0,0,56808
6921,0,0,0,56809
6922,0,0,0,56810
6923,0,0,0,56811
6924,0,0,0,56812
6925,0,0,0,56813
6926,0,0,0,56814
6927,0,0,0,56815
6928,0,0,0,56816
6929,0,0,0,57549
6945,0,0,0,35094
6946,0,0,0,35124
6947,0,0,0,39768
6948,0,0,0,35062
6949,0,0,0,37054
6950,0,0,0,37103
6951,0,0,0,37091
6952,0,0,0,37074
6953,0,0,0,35111
6954,0,0,0,35134
6955,0,0,0,35051
6956,0,0,0,39734
6957,0,0,0,35213
6958,0,0,0,57550
6959,0,0,0,57805
6960,0,760534,0,57808
6961,0,0,0,57809
6962,0,0,0,57883
6963,0,0,0,57884
6964,0,0,0,57885
6965,0,0,0,57886
6966,0,0,0,57888
6967,0,0,0,57889
6968,0,0,0,57890
6969,0,0,0,57891
6970,0,0,0,57892
6971,0,0,0,57893
6972,0,0,0,57894
6973,0,0,0,57895
6974,0,0,0,57896
6975,0,0,0,57897
6976,0,0,0,57898
6977,0,0,0,57899
6978,0,0,0,57900
6979,0,0,0,57901
6980,0,0,0,57902
6981,0,0,0,57903
6982,0,0,0,57904
6983,0,0,0,57905
6984,0,0,0,57906
6985,0,0,0,57907
6986,0,0,0,57908
6987,0,0,0,57909
6988,0,0,0,57910
6989,0,0,0,57911
6990,0,0,0,57912
6991,0,0,0,57913
6992,0,0,0,57914
6993,0,0,0,57915
6994,0,0,0,57916
6995,0,0,0,57917
6996,0,0,0,57918
6997,0,0,0,57919
6998,0,0,0,57920
6999,0,0,0,57921
7000,0,0,0,57922
7001,0,0,0,57923
7002,0,0,0,57924
7003,0,0,0,57925
7004,0,0,0,57926
7005,0,0,0,57927
7006,0,0,0,57928
7007,0,0,0,57929
7008,0,0,0,57930
7009,0,0,0,57931
7010,0,0,0,57932
7011,0,0,0,57933
7012,0,0,0,57934
7013,0,0,0,57935
7014,0,0,0,57936
7015,0,0,0,57937
7016,0,0,0,57938
7017,0,0,0,57939
7018,0,0,0,57940
7019,0,0,0,57941
7020,0,0,0,57942
7021,0,0,0,57943
7022,0,0,0,57944
7023,0,0,0,57945
7024,0,0,0,57946
7025,0,0,0,57947
7026,0,0,0,57948
7027,0,0,0,57949
7028,0,0,0,57950
7029,0,0,0,57951
7030,0,0,0,57952
7031,0,0,0,57953
7032,0,0,0,57954
7033,0,0,0,57955
7034,0,0,0,57956
7035,0,0,0,57957
7036,0,0,0,57958
7037,0,0,0,57959
7038,0,0,0,57960
7039,0,0,0,57961
7040,0,0,0,57962
7041,0,0,0,57963
7042,0,0,0,57964
7043,0,0,0,57965
7044,0,0,0,57966
7045,0,0,0,57967
7046,0,0,0,57968
7047,0,0,0,57969
7048,0,0,0,57970
7049,0,0,0,57971
7050,0,0,0,57972
7051,0,0,0,57973
7052,0,0,0,57974
7053,0,0,0,57975
7054,0,0,0,57976
7055,0,0,0,57977
7056,0,0,0,57979
7057,0,0,0,57980
7058,0,0,0,57981
7059,0,0,0,57982
7060,0,0,0,57983
7061,0,0,0,57984
7062,0,0,0,57985
7063,0,0,0,57986
7064,0,0,0,57987
7065,0,0,0,57988
7066,0,0,0,57989
7067,0,0,0,57990
7068,0,0,0,57991
7069,0,0,0,57992
7070,0,0,0,57993
7071,0,0,0,57994
7072,0,0,0,57995
7073,0,0,0,57996
7074,0,0,0,57997
7075,0,0,0,57998
7076,0,0,0,57999
7077,0,0,0,58000
7078,0,0,0,58001
7079,0,0,0,58002
7080,0,0,0,58003
7081,0,0,0,58004
7082,0,0,0,58005
7083,0,0,0,58006
7084,0,0,0,58007
7085,0,0,0,58008
7086,0,0,0,58010
7087,0,0,0,58011
7088,0,0,0,58013
7089,0,0,0,58014
7090,0,0,0,58015
7091,0,0,0,58016
7092,0,0,0,58017
7093,0,0,0,58018
7094,0,0,0,58021
7095,0,0,0,58023
7096,0,0,0,58026
7097,0,0,0,58029
7098,0,0,0,58031
7099,0,0,0,58032
7100,0,0,0,58033
7101,0,0,0,58034
7102,0,0,0,58035
7103,0,0,0,58036
7104,0,0,0,58037
7105,0,0,0,58038
7106,0,0,0,58039
7107,0,0,0,58040
7108,0,0,0,58041
7109,0,0,0,58042
7110,0,0,0,58043
7111,0,0,0,58044
7112,0,0,0,58045
7113,0,0,0,58046
7114,0,0,0,58047
7115,0,0,0,58048
7116,0,0,0,58049
7117,0,0,0,58050
7118,0,0,0,58051
7119,0,0,0,58052
7120,0,0,0,58053
7121,0,0,0,58054
7122,0,0,0,58055
7123,0,0,0,58057
7124,0,0,0,58058
7125,0,0,0,58059
7126,0,0,0,58060
7127,0,0,0,58061
7128,0,0,0,58062
7129,0,0,0,58063
7130,0,0,0,58064
7131,0,0,0,58065
7132,0,0,0,58066
7133,0,0,0,58067
7134,0,0,0,58068
7135,0,0,0,58069
7136,0,0,0,58070
7137,0,0,0,58071
7138,0,0,0,58072
7139,0,0,0,58073
7140,0,0,0,58074
7141,0,0,0,58075
7142,0,0,0,58076
7143,0,0,0,58077
7144,0,0,0,58078
7145,0,0,0,58079
7146,0,0,0,58080
7147,0,0,0,58081
7148,0,0,0,58082
7149,0,0,0,58083
7150,0,0,0,58084
7151,0,0,0,58085
7152,0,0,0,58086
7153,0,0,0,58087
7154,0,0,0,58088
7155,0,0,0,58089
7156,0,0,0,58090
7157,0,0,0,58091
7158,0,0,0,58092
7159,0,0,0,58093
7160,0,0,0,58094
7161,0,0,0,58095
7162,0,0,0,58096
7163,0,0,0,58097
7164,0,0,0,58098
7165,0,0,0,58099
7166,0,0,0,58100
7167,0,0,0,58101
7168,0,0,0,58102
7169,0,0,0,58103
7170,0,0,0,58104
7171,0,0,0,58105
7172,0,0,0,58106
7173,0,0,0,58107
7174,0,0,0,58108
7175,0,0,0,58109
7176,0,0,0,58110
7177,0,0,0,58111
7178,0,0,0,58112
7179,0,0,0,58113
7180,0,0,0,58114
7181,0,0,0,58115
7182,0,0,0,58116
7183,0,0,0,58117
7184,0,0,0,58118
7185,0,0,0,58119
7186,0,0,0,58120
7187,0,0,0,58121
7188,0,0,0,58122
7189,0,0,0,58123
7190,0,0,0,58124
7191,0,0,0,58125
7192,0,0,0,58126
7193,0,0,0,58127
7194,0,0,0,58128
7195,0,0,0,58129
7196,0,0,0,58130
7197,0,0,0,58131
7198,0,0,0,58132
7199,0,0,0,58133
7200,0,0,0,58134
7201,0,0,0,58135
7202,0,0,0,58136
7203,0,0,0,58137
7204,0,0,0,58138
7205,0,0,0,58139
7206,0,0,0,58140
7207,0,0,0,58141
7208,0,0,0,58143
7209,0,0,0,58144
7210,0,0,0,58145
7211,0,0,0,58146
7212,0,0,0,58147
7213,0,0,0,58148
7214,0,0,0,58149
7215,0,0,0,58150
7216,0,0,0,58151
7217,0,0,0,58152
7218,0,0,0,58153
7219,0,0,0,58154
7220,0,0,0,58155
7221,0,0,0,58156
7222,0,0,0,58157
7223,0,0,0,58158
7224,0,0,0,58159
7225,0,0,0,58160
7226,0,0,0,58161
7227,0,0,0,58162
7228,0,0,0,58163
7229,0,0,0,58164
7230,0,0,0,58165
7231,0,0,0,58166
7232,0,0,0,58167
7233,0,0,0,58168
7234,0,0,0,58169
7235,0,0,0,58170
7236,0,0,0,58171
7237,0,0,0,58172
7238,0,0,0,58173
7239,0,0,0,58174
7240,0,0,0,58175
7241,0,0,0,58176
7242,0,0,0,58177
7243,0,0,0,58178
7244,0,0,0,58179
7245,0,0,0,58180
7246,0,0,0,58181
7247,0,0,0,58182
7248,0,0,0,58183
7249,0,0,0,58184
7250,0,0,0,58185
7251,0,0,0,58186
7252,0,0,0,58187
7253,0,0,0,58188
7254,0,0,0,58189
7255,0,0,0,58190
7256,0,0,0,58191
7257,0,0,0,58192
7258,0,0,0,58193
7259,0,0,0,58194
7260,0,0,0,58195
7261,0,0,0,58196
7262,0,0,0,58197
7263,0,0,0,58198
7264,0,0,0,58199
7265,0,0,0,58200
7266,0,0,0,58201
7267,0,0,0,58202
7268,0,0,0,58203
7269,0,0,0,58204
7270,0,0,0,58205
7271,0,0,0,58206
