"ID","itemSourceId","item2TypeId","itemMinLevel","itemMaxLevel","itemDisplayId","icon"
6559,26,434,5,999,0,"IconSprites:Icon_RunesStalker_Icon_Rune_Set_Stalker_Blood"
6560,26,435,5,999,0,"IconSprites:Icon_RunesStalker_Icon_Rune_Set_Stalker_Ice"
6561,26,436,5,999,0,"IconSprites:Icon_RunesStalker_Icon_Rune_Set_Stalker_Sand"
6562,26,437,5,999,0,"IconSprites:Icon_RunesStalker_Icon_Rune_Set_Stalker_Floral"
6563,26,438,5,999,0,"IconSprites:Icon_RunesStalker_Icon_Rune_Set_Stalker_Metal"
6564,26,439,5,999,0,"IconSprites:Icon_RunesStalker_Icon_Rune_Set_Stalker_Zephyr"
6565,26,440,5,999,0,"IconSprites:Icon_RunesStalker_Icon_Rune_Set_Stalker_Lightning"
6566,26,441,5,999,0,"IconSprites:Icon_RunesStalker_Icon_Rune_Set_Stalker_Genetic"
6567,27,419,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Fire"
6568,27,420,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Water"
6569,27,421,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Earth"
6570,27,422,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Air"
6571,27,423,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Life"
6572,27,424,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Logic"
6573,27,425,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Fusion"
6574,27,426,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Steam"
6575,27,427,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Magma"
6576,27,428,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Smoke"
6577,27,429,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Phoenix"
6578,27,430,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Plasma"
6579,27,431,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Clay"
6580,27,433,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Mist"
6581,27,434,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Blood"
6582,27,435,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Ice"
6583,27,436,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Sand"
6584,27,437,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Floral"
6585,27,438,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Metal"
6586,27,439,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Zephyr"
6587,27,440,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Lightning"
6588,27,441,5,999,0,"IconSprites:Icon_RunesSpellslinger_Icon_Rune_Set_Spellslinger_Genetic"
6589,28,419,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Fire"
6590,28,420,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Water"
6591,28,421,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Earth"
6592,28,422,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Air"
6593,28,423,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Life"
6594,28,424,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Logic"
6595,28,425,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Fusion"
6596,28,426,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Steam"
6597,28,427,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Magma"
6598,28,428,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Smoke"
6599,28,429,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Phoenix"
6600,28,430,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Plasma"
6601,28,431,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Clay"
6602,28,433,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Mist"
6603,28,434,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Blood"
6604,28,435,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Ice"
6605,28,436,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Sand"
6606,28,437,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Floral"
6607,28,438,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Metal"
6608,28,439,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Zephyr"
6609,28,440,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Lightning"
6610,28,441,5,999,0,"IconSprites:Icon_RunesEsper_Icon_Rune_Set_Esper_Genetic"
45,29,378,50,999,0,"IconSprites:Icon_ItemMisc_UI_Item_Blueprints"
4547,75,1,1,3,3233,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_05"
4548,75,2,1,3,3234,"IconSprites:Icon_ItemArmorLegs_pants_0001"
4545,75,3,1,3,4174,"IconSprites:Icon_ItemArmorHead_goggles_0001"
4546,75,4,1,3,3885,"IconSprites:Icon_ItemArmorShoulders_shoulder_0002"
4549,75,5,1,3,3235,"IconSprites:Icon_ItemArmorFeet_boot_0003"
4550,75,6,1,3,84,"IconSprites:Icon_ItemArmorHands_UI_Item_Arcane_Glove_001"
4541,75,8,1,3,48,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_05"
4542,75,9,1,3,50,"IconSprites:Icon_ItemArmorLegs_pants_0001"
4539,75,10,1,3,4236,"IconSprites:Icon_ItemArmorHead_goggles_0001"
4540,75,11,1,3,4148,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_04"
4543,75,12,1,3,47,"IconSprites:Icon_ItemArmorFeet_UI_Item_Arcane_Boot_001"
4544,75,13,1,3,46,"IconSprites:Icon_ItemMisc_Eldan_Glove"
4535,75,15,1,3,3838,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_02"
4536,75,16,1,3,3840,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_02"
4533,75,17,1,3,4174,"IconSprites:Icon_ItemArmorHead_goggles_0003"
4534,75,18,1,3,530,"IconSprites:Icon_ItemArmorShoulders_shoulder_0001"
4537,75,19,1,3,3841,"IconSprites:Icon_ItemArmorFeet_UI_Item_Arcane_Boot_001"
4538,75,20,1,3,3839,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_03"
4532,75,45,1,3,22,"IconSprites:Icon_ItemWeapon_Pistol_01"
4529,75,46,1,3,1354,"IconSprites:Icon_ItemWeapon_Psyblade_01"
4530,75,48,1,3,3380,"IconSprites:Icon_ItemWeapon_Claws_02"
4527,75,51,1,3,119,"IconSprites:Icon_ItemWeaponSword_UI_Item_Greatsword_001"
4531,75,79,1,3,3279,"IconSprites:Icon_ItemWeapon_Resonator_04"
4528,75,204,1,3,3407,"IconSprites:Icon_ItemMisc_EMP_Rocket_Launcher"
4571,76,1,1,3,3239,"IconSprites:Icon_ItemArmorChest_shirt_0001"
4572,76,2,1,3,3240,"IconSprites:Icon_ItemArmorLegs_pants_0004"
4569,76,3,1,3,3927,"IconSprites:Icon_ItemArmor_Light_Armor_Helm_01"
4570,76,4,1,3,3884,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_01"
4573,76,5,1,3,3241,"IconSprites:Icon_ItemArmorFeet_UI_Item_Arcane_Boot_001"
4574,76,6,1,3,84,"IconSprites:Icon_ItemArmor_Light_Armor_Gloves_02"
4565,76,8,1,3,4106,"IconSprites:Icon_ItemArmorChest_shirt_0004"
4566,76,9,1,3,4107,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_04"
4563,76,10,1,3,4236,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_04"
4564,76,11,1,3,4158,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_04"
4567,76,12,1,3,4105,"IconSprites:Icon_ItemArmorFeet_boot_0003"
4568,76,13,1,3,4104,"IconSprites:Icon_ItemArmor_Medium_Armor_Gloves_01"
4559,76,15,1,3,3842,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_01"
4560,76,16,1,3,3844,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_04"
4557,76,17,1,3,4180,"IconSprites:Icon_ItemArmorHead_goggles_0003"
4558,76,18,1,3,4179,"IconSprites:Icon_ItemArmorShoulders_shoulder_0002"
4561,76,19,1,3,3845,"IconSprites:Icon_ItemArmorFeet_boot_0004"
4562,76,20,1,3,3843,"IconSprites:Icon_ItemArmorHands_UI_Item_Arcane_Glove_001"
4556,76,45,1,3,38,"IconSprites:Icon_ItemWeapon_Pistol_01"
4553,76,46,1,3,1355,"IconSprites:Icon_ItemWeaponPsyblade_UI_Item_Psyblade_001"
4554,76,48,1,3,1063,"IconSprites:Icon_ItemWeapon_Claws_03"
4551,76,51,1,3,120,"IconSprites:Icon_ItemWeaponSword_sword1H_0001"
4555,76,79,1,3,3280,"IconSprites:Icon_ItemWeapon_Resonator_02"
4552,76,204,1,3,3409,"IconSprites:Icon_ItemMisc_EMP_Rocket_Launcher"
4595,77,1,3,5,3815,"IconSprites:Icon_ItemArmorChest_shirt_0003"
4619,77,1,6,8,3819,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_02"
4643,77,1,9,11,94,"IconSprites:Icon_ItemArmorChest_shirt_0003"
4667,77,1,12,13,3862,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_01"
4691,77,1,14,15,3866,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_03"
4715,77,1,16,17,35,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_03"
4739,77,1,18,19,3831,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_02"
4763,77,1,20,21,3835,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_03"
4787,77,1,22,23,8,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_05"
4811,77,1,24,25,3887,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_05"
4835,77,1,26,27,3891,"IconSprites:Icon_ItemArmorChest_shirt_0001"
4859,77,1,28,29,3897,"IconSprites:Icon_ItemArmorChest_shirt_0003"
4883,77,1,30,31,1919,"IconSprites:Icon_ItemArmorChest_shirt_0002"
4907,77,1,32,33,1922,"IconSprites:Icon_ItemArmorChest_shirt_0004"
4931,77,1,34,35,1902,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_03"
4955,77,1,36,37,3921,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_01"
4979,77,1,38,39,324,"IconSprites:Icon_ItemArmorChest_shirt_0004"
5003,77,1,40,41,4069,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_03"
5027,77,1,42,43,4075,"IconSprites:Icon_ItemArmorChest_shirt_0003"
5051,77,1,44,45,3967,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_01"
5075,77,1,46,47,4081,"IconSprites:Icon_ItemArmorChest_shirt_0003"
5099,77,1,48,49,299,"IconSprites:Icon_ItemArmorChest_shirt_0001"
5123,77,1,50,999,4021,"IconSprites:Icon_ItemArmor_Light_Armor_Chest_01"
4596,77,2,3,5,3817,"IconSprites:Icon_ItemArmorLegs_pants_0004"
4620,77,2,6,8,3821,"IconSprites:Icon_ItemArmor_Light_Armor_Pants_03"
4644,77,2,9,11,96,"IconSprites:Icon_ItemArmor_Light_Armor_Pants_03"
4668,77,2,12,13,3863,"IconSprites:Icon_ItemArmorLegs_pants_0001"
4692,77,2,14,15,3867,"IconSprites:Icon_ItemArmor_Light_Armor_Pants_03"
4716,77,2,16,17,36,"IconSprites:Icon_ItemArmor_Light_Armor_Pants_01"
4740,77,2,18,19,3832,"IconSprites:Icon_ItemArmor_Light_Armor_Pants_01"
4764,77,2,20,21,3836,"IconSprites:Icon_ItemArmor_Light_Armor_Pants_01"
4788,77,2,22,23,10,"IconSprites:Icon_ItemArmorLegs_pants_0004"
4812,77,2,24,25,3889,"IconSprites:Icon_ItemArmorLegs_pants_0004"
4836,77,2,26,27,3892,"IconSprites:Icon_ItemArmor_Light_Armor_Pants_01"
4860,77,2,28,29,3898,"IconSprites:Icon_ItemArmorLegs_pants_0002"
4884,77,2,30,31,1920,"IconSprites:Icon_ItemArmorLegs_pants_0003"
4908,77,2,32,33,1923,"IconSprites:Icon_ItemArmorLegs_pants_0004"
4932,77,2,34,35,1903,"IconSprites:Icon_ItemArmor_Light_Armor_Pants_04"
4956,77,2,36,37,3922,"IconSprites:Icon_ItemArmorLegs_pants_0002"
4980,77,2,38,39,327,"IconSprites:Icon_ItemArmor_Light_Armor_Pants_03"
5004,77,2,40,41,4072,"IconSprites:Icon_ItemArmorLegs_pants_0004"
5028,77,2,42,43,4078,"IconSprites:Icon_ItemArmorLegs_pants_0001"
5052,77,2,44,45,3970,"IconSprites:Icon_ItemArmorLegs_pants_0003"
5076,77,2,46,47,4084,"IconSprites:Icon_ItemArmor_Light_Armor_Pants_04"
5100,77,2,48,49,302,"IconSprites:Icon_ItemArmorLegs_pants_0004"
5124,77,2,50,999,4024,"IconSprites:Icon_ItemArmor_Light_Armor_Pants_03"
4593,77,3,3,5,4236,"IconSprites:Icon_ItemArmor_Light_Armor_Helm_01"
4617,77,3,6,8,4248,"IconSprites:Icon_ItemArmorHead_goggles_0003"
4641,77,3,9,11,3905,"IconSprites:Icon_ItemArmor_Light_Armor_Helm_03"
4665,77,3,12,13,3927,"IconSprites:Icon_ItemArmor_Light_Armor_Helm_05"
4689,77,3,14,15,3940,"IconSprites:Icon_ItemArmorHead_goggles_0001"
4713,77,3,16,17,3927,"IconSprites:Icon_ItemArmorHead_goggles_0003"
4737,77,3,18,19,3933,"IconSprites:Icon_ItemArmor_Light_Armor_Helm_04"
4761,77,3,20,21,3935,"IconSprites:Icon_ItemArmorHead_goggles_0004"
4785,77,3,22,23,3926,"IconSprites:Icon_ItemArmor_Light_Armor_Helm_03"
4809,77,3,24,25,3946,"IconSprites:Icon_ItemArmorHead_goggles_0002"
4833,77,3,26,27,3927,"IconSprites:Icon_ItemArmor_Light_Armor_Helm_02"
4857,77,3,28,29,3914,"IconSprites:Icon_ItemArmor_Light_Armor_Helm_05"
4881,77,3,30,31,3903,"IconSprites:Icon_ItemArmorHead_goggles_0003"
4905,77,3,32,33,3905,"IconSprites:Icon_ItemArmor_Light_Armor_Helm_02"
4929,77,3,34,35,3914,"IconSprites:Icon_ItemArmor_Light_Armor_Helm_02"
4953,77,3,36,37,3926,"IconSprites:Icon_ItemArmorHead_goggles_0001"
4977,77,3,38,39,3927,"IconSprites:Icon_ItemArmorHead_goggles_0003"
5001,77,3,40,41,4071,"IconSprites:Icon_ItemArmorHead_goggles_0002"
5025,77,3,42,43,4077,"IconSprites:Icon_ItemArmor_Light_Armor_Helm_03"
5049,77,3,44,45,3969,"IconSprites:Icon_ItemArmorHead_goggles_0003"
5073,77,3,46,47,4083,"IconSprites:Icon_ItemArmor_Light_Armor_Helm_04"
5097,77,3,48,49,301,"IconSprites:Icon_ItemArmorHead_goggles_0003"
5121,77,3,50,999,4023,"IconSprites:Icon_ItemArmorHead_goggles_0003"
4594,77,4,3,5,3890,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_01"
4618,77,4,6,8,3895,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_05"
4642,77,4,9,11,3900,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_04"
4666,77,4,12,13,3900,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_05"
4690,77,4,14,15,3895,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_03"
4714,77,4,16,17,3919,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_05"
4738,77,4,18,19,3925,"IconSprites:Icon_ItemArmorShoulders_shoulder_0003"
4762,77,4,20,21,328,"IconSprites:Icon_ItemArmorShoulders_shoulder_0001"
4786,77,4,22,23,3884,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_02"
4810,77,4,24,25,3890,"IconSprites:Icon_ItemArmorShoulders_shoulder_0003"
4834,77,4,26,27,3895,"IconSprites:Icon_ItemArmorShoulders_shoulder_0003"
4858,77,4,28,29,3900,"IconSprites:Icon_ItemArmorShoulders_shoulder_0002"
4882,77,4,30,31,3902,"IconSprites:Icon_ItemArmorShoulders_shoulder_0003"
4906,77,4,32,33,3904,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_05"
4930,77,4,34,35,3913,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_05"
4954,77,4,36,37,3925,"IconSprites:Icon_ItemArmorShoulders_shoulder_0003"
4978,77,4,38,39,328,"IconSprites:Icon_ItemArmorShoulders_shoulder_0002"
5002,77,4,40,41,4073,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_04"
5026,77,4,42,43,4079,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_05"
5050,77,4,44,45,3971,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_04"
5074,77,4,46,47,4085,"IconSprites:Icon_ItemArmorShoulders_shoulder_0002"
5098,77,4,48,49,303,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_01"
5122,77,4,50,999,4025,"IconSprites:Icon_ItemArmorShoulders_shoulder_0002"
4597,77,5,3,5,3814,"IconSprites:Icon_ItemArmorFeet_boot_0003"
4621,77,5,6,8,3818,"IconSprites:Icon_ItemArmorFeet_boot_0004"
4645,77,5,9,11,93,"IconSprites:Icon_ItemArmorFeet_boot_0001"
4669,77,5,12,13,3864,"IconSprites:Icon_ItemArmorFeet_boot_0003"
4693,77,5,14,15,3868,"IconSprites:Icon_ItemArmor_Light_Armor_Boots_03"
4717,77,5,16,17,34,"IconSprites:Icon_ItemArmorFeet_UI_Item_Arcane_Boot_001"
4741,77,5,18,19,3830,"IconSprites:Icon_ItemArmor_Light_Armor_Boots_02"
4765,77,5,20,21,3834,"IconSprites:Icon_ItemArmor_Light_Armor_Boots_04"
4789,77,5,22,23,7,"IconSprites:Icon_ItemArmorFeet_boot_0003"
4813,77,5,24,25,3886,"IconSprites:Icon_ItemArmor_Light_Armor_Boots_03"
4837,77,5,26,27,3893,"IconSprites:Icon_ItemArmorFeet_boot_0002"
4861,77,5,28,29,3896,"IconSprites:Icon_ItemArmorFeet_boot_0001"
4885,77,5,30,31,1921,"IconSprites:Icon_ItemArmorFeet_UI_Item_Battle_Boot_001"
4909,77,5,32,33,1924,"IconSprites:Icon_ItemArmorFeet_UI_Item_Arcane_Boot_001"
4933,77,5,34,35,1904,"IconSprites:Icon_ItemArmor_Light_Armor_Boots_04"
4957,77,5,36,37,3923,"IconSprites:Icon_ItemArmor_Light_Armor_Boots_01"
4981,77,5,38,39,323,"IconSprites:Icon_ItemArmorFeet_boot_0004"
5005,77,5,40,41,4068,"IconSprites:Icon_ItemArmor_Light_Armor_Boots_01"
5029,77,5,42,43,4074,"IconSprites:Icon_ItemArmor_Light_Armor_Boots_03"
5053,77,5,44,45,3966,"IconSprites:Icon_ItemArmorFeet_UI_Item_Battle_Boot_001"
5077,77,5,46,47,4080,"IconSprites:Icon_ItemArmorFeet_UI_Item_Arcane_Boot_001"
5101,77,5,48,49,298,"IconSprites:Icon_ItemArmorFeet_boot_0003"
5125,77,5,50,999,4020,"IconSprites:Icon_ItemArmorFeet_UI_Item_Arcane_Boot_001"
4598,77,6,3,5,3816,"IconSprites:Icon_ItemMisc_Eldan_Glove"
4622,77,6,6,8,3820,"IconSprites:Icon_ItemArmor_Light_Armor_Gloves_01"
4646,77,6,9,11,95,"IconSprites:Icon_ItemMisc_EMP_Glove"
4670,77,6,12,13,3865,"IconSprites:Icon_ItemArmor_Light_Armor_Gloves_01"
4694,77,6,14,15,3869,"IconSprites:Icon_ItemArmorHands_UI_Item_Reflex_Glove_001"
4718,77,6,16,17,37,"IconSprites:Icon_ItemArmorHands_UI_Item_Battle_Glove_001"
4742,77,6,18,19,3833,"IconSprites:Icon_ItemArmorHands_UI_Item_Focal_Glove_001"
4766,77,6,20,21,3837,"IconSprites:Icon_ItemMisc_Magma_Glove"
4790,77,6,22,23,9,"IconSprites:Icon_ItemArmorHands_UI_Item_Focal_Glove_001"
4814,77,6,24,25,3888,"IconSprites:Icon_ItemMisc_Magma_Glove"
4838,77,6,26,27,3894,"IconSprites:Icon_ItemArmor_Light_Armor_Gloves_02"
4862,77,6,28,29,3899,"IconSprites:Icon_ItemArmor_Light_Armor_Gloves_01"
4886,77,6,30,31,3901,"IconSprites:Icon_ItemArmorHands_UI_Item_Battle_Glove_001"
4910,77,6,32,33,1925,"IconSprites:Icon_ItemArmor_Light_Armor_Gloves_01"
4934,77,6,34,35,3912,"IconSprites:Icon_ItemArmor_Light_Armor_Gloves_01"
4958,77,6,36,37,3924,"IconSprites:Icon_ItemArmor_Light_Armor_Gloves_03"
4982,77,6,38,39,325,"IconSprites:Icon_ItemArmorHands_UI_Item_Arcane_Glove_001"
5006,77,6,40,41,4070,"IconSprites:Icon_ItemArmor_Light_Armor_Gloves_01"
5030,77,6,42,43,4076,"IconSprites:Icon_ItemArmorHands_UI_Item_Battle_Glove_001"
5054,77,6,44,45,3968,"IconSprites:Icon_ItemArmorHands_UI_Item_Reflex_Glove_001"
5078,77,6,46,47,4082,"IconSprites:Icon_ItemMisc_Magma_Glove"
5102,77,6,48,49,300,"IconSprites:Icon_ItemArmor_Light_Armor_Gloves_01"
5126,77,6,50,999,4022,"IconSprites:Icon_ItemMisc_EMP_Glove"
4589,77,8,3,5,3848,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_04"
4613,77,8,6,8,4120,"IconSprites:Icon_ItemArmorChest_shirt_0001"
4637,77,8,9,11,4132,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_04"
4661,77,8,12,13,4136,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_03"
4685,77,8,14,15,4140,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_05"
4709,77,8,16,17,3871,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_03"
4733,77,8,18,19,3876,"IconSprites:Icon_ItemArmorChest_shirt_0004"
4757,77,8,20,21,3880,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_02"
4781,77,8,22,23,4145,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_05"
4805,77,8,24,25,4155,"IconSprites:Icon_ItemArmorChest_shirt_0004"
4829,77,8,26,27,1234,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_04"
4853,77,8,28,29,469,"IconSprites:Icon_ItemArmorChest_shirt_0003"
4877,77,8,30,31,449,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_03"
4901,77,8,32,33,4189,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_05"
4925,77,8,34,35,1139,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_02"
4949,77,8,36,37,666,"IconSprites:Icon_ItemArmorChest_shirt_0002"
4973,77,8,38,39,4203,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_04"
4997,77,8,40,41,3954,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_03"
5021,77,8,42,43,3960,"IconSprites:Icon_ItemArmorChest_shirt_0001"
5045,77,8,44,45,4039,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_01"
5069,77,8,46,47,4051,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_03"
5093,77,8,48,49,678,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_02"
5117,77,8,50,999,4320,"IconSprites:Icon_ItemArmor_Medium_Armor_Chest_04"
4590,77,9,3,5,3849,"IconSprites:Icon_ItemArmorLegs_pants_0004"
4614,77,9,6,8,4122,"IconSprites:Icon_ItemArmorLegs_pants_0004"
4638,77,9,9,11,4134,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_02"
4662,77,9,12,13,4138,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_05"
4686,77,9,14,15,4142,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_01"
4710,77,9,16,17,3873,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_03"
4734,77,9,18,19,3874,"IconSprites:Icon_ItemArmorLegs_pants_0003"
4758,77,9,20,21,3878,"IconSprites:Icon_ItemArmorLegs_pants_0004"
4782,77,9,22,23,4146,"IconSprites:Icon_ItemArmorLegs_pants_0001"
4806,77,9,24,25,4156,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_01"
4830,77,9,26,27,1236,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_04"
4854,77,9,28,29,471,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_01"
4878,77,9,30,31,451,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_02"
4902,77,9,32,33,4191,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_02"
4926,77,9,34,35,1141,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_01"
4950,77,9,36,37,668,"IconSprites:Icon_ItemArmorLegs_pants_0002"
4974,77,9,38,39,4205,"IconSprites:Icon_ItemArmorLegs_pants_0001"
4998,77,9,40,41,3856,"IconSprites:Icon_ItemArmorLegs_pants_0004"
5022,77,9,42,43,3962,"IconSprites:Icon_ItemArmorLegs_pants_0004"
5046,77,9,44,45,4042,"IconSprites:Icon_ItemArmorLegs_pants_0001"
5070,77,9,46,47,4054,"IconSprites:Icon_ItemArmorLegs_pants_0001"
5094,77,9,48,49,680,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_04"
5118,77,9,50,999,4323,"IconSprites:Icon_ItemArmor_Medium_Armor_Pants_02"
4587,77,10,3,5,4242,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_02"
4611,77,10,6,8,4248,"IconSprites:Icon_ItemArmorHead_goggles_0001"
4635,77,10,9,11,4200,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_04"
4659,77,10,12,13,4201,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_04"
4683,77,10,14,15,4200,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_05"
4707,77,10,16,17,4206,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_04"
4731,77,10,18,19,4236,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_02"
4755,77,10,20,21,4211,"IconSprites:Icon_ItemArmorHead_goggles_0002"
4779,77,10,22,23,4218,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_01"
4803,77,10,24,25,4200,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_03"
4827,77,10,26,27,4367,"IconSprites:Icon_ItemArmorHead_goggles_0003"
4851,77,10,28,29,4369,"IconSprites:Icon_ItemArmorHead_goggles_0003"
4875,77,10,30,31,4187,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_02"
