"ID","localizedTextIdName","parentZoneId","allowAccess","color","soundZoneKitId","worldLocation2IdExit","flags","zonePvpRulesEnum","rewardRotationContentId"
1589,264694,0,1,352277,0,0,0,0,0
1590,264788,1301,1,12472971,898,0,2,0,0
1591,264791,1590,1,2441852,0,0,210,0,0
1592,264799,1301,1,1302320,900,0,2,0,0
1593,264800,1592,1,4549491,0,0,0,0,0
1594,264805,1301,1,4194304,899,0,2,0,0
1595,264815,1594,1,4580563,0,0,0,0,0
1596,264867,388,1,7761486,668,0,0,0,0
1597,265290,1546,1,3287838,402,0,0,0,0
1598,265292,1546,1,13472772,353,0,0,0,0
1599,266869,1545,1,10717880,351,0,12,0,0
1600,267050,388,1,14093353,0,27853,8,0,0
1601,267213,1301,1,10468744,0,0,2,0,0
1602,267217,1301,1,2615432,0,0,2,0,0
1603,267229,1301,1,1679533,902,0,2,0,0
1604,267230,1301,1,10311578,903,0,2,0,0
1605,267231,1301,1,369837,904,0,2,0,0
1606,267372,4686,1,5692145,251,37141,12,0,0
1607,269352,1301,1,4450067,0,0,2,0,0
1609,269365,1301,1,8768561,0,0,210,0,0
1610,269366,1301,0,3133855,0,0,2,0,0
1611,270179,1218,1,2277726,328,0,0,0,0
1612,270439,78,1,140847,685,2340731,8,0,0
1613,270666,240,1,12330864,421,0,0,0,0
1614,270667,240,1,3086732,422,0,210,0,0
1615,270779,0,1,255,0,100663296,0,0,0
1616,270780,1615,1,15865677,0,0,0,0,0
1617,270787,1224,1,1054475,432,20735,12,0,0
1618,270856,387,1,12148053,0,0,0,0,0
1619,271202,1558,1,15137835,523,0,0,0,0
1620,279182,2517,1,65280,525,0,0,0,0
1621,279535,0,1,8453888,475,0,208,0,0
1622,279613,1621,1,1366727,476,0,6,0,0
1623,279614,1622,1,8943669,0,0,6,0,0
1624,279615,1622,1,15507203,0,2480523,6,0,0
1625,279616,1622,1,13922414,0,0,6,0,0
1626,279622,1622,1,9799941,0,0,6,0,0
1627,279623,1622,1,7242567,0,0,6,0,0
1628,279736,2405,1,10485760,0,0,0,0,0
1629,279740,2404,1,255,0,0,0,0,0
1630,279742,0,1,14979204,0,0,0,0,0
1631,281333,1621,1,7839530,1206,38000,6,0,0
1632,281850,79,1,6303167,364,0,0,0,0
1633,284855,79,1,9403084,0,1452667,8,0,0
1634,284856,79,1,8388672,363,0,0,0,0
1635,284857,79,1,12632256,0,0,0,0,0
1636,284858,79,1,8098274,516,0,0,0,0
1637,284859,79,1,14569455,509,0,0,0,0
1638,284860,79,1,16453709,0,0,0,0,0
1639,285617,1619,1,11089539,0,23812,14,0,0
1640,285618,1619,1,12853300,0,23811,14,0,0
1641,285619,1619,1,3792387,0,23810,14,0,0
1642,286203,0,1,13494068,385,0,214,0,0
1643,286205,2395,1,13892350,0,0,6,0,0
1644,286204,1642,1,1056401,0,0,6,0,0
1645,286865,1140,1,3210699,417,24929,12,0,0
1646,286864,1140,1,785594,416,24928,12,0,0
1647,286863,1140,1,13814507,415,24927,12,0,0
1648,286862,1140,1,2790359,414,24926,12,0,0
1649,286861,1140,1,2425381,413,24925,12,0,0
1650,286874,138,1,4173174,0,0,0,0,0
1652,287303,1098,1,7155857,0,24955,12,0,0
1653,287302,1098,1,1162951,0,0,0,0,0
1654,287301,1098,1,6701204,0,24956,12,0,0
1655,287300,1098,1,14090999,0,24951,12,0,0
1656,287696,79,1,7885388,0,0,0,0,0
1657,287698,327,1,12536139,597,0,2,0,0
1658,287788,1644,1,9191007,1198,0,6,0,0
1659,287918,327,1,4949907,0,0,0,0,0
1660,289003,1329,1,2335539,612,0,0,0,0
1661,289005,1329,1,4909292,380,0,0,0,0
1662,289006,1329,1,14279224,379,0,0,0,0
1663,289035,0,1,4219459,0,0,0,0,0
1664,289052,1663,1,13737672,0,0,0,0,0
1665,289096,1664,1,9959964,0,0,0,0,0
1666,289097,1664,1,224725,0,0,0,0,0
1667,289098,1664,1,3569045,0,0,0,0,0
1668,289099,1664,1,13877689,0,0,0,0,0
1669,289100,1664,1,6725958,0,0,0,0,0
1670,289101,1664,1,5470492,0,0,0,0,0
1671,289102,1664,1,2374493,0,0,0,0,0
1672,289103,1664,1,6832449,0,0,0,0,0
1673,289104,1664,1,15874631,0,0,0,0,0
1674,289105,1664,1,1709231,0,0,0,0,0
1675,289993,248,1,4717788,0,0,0,0,0
1676,290002,1738,1,10485760,0,0,0,0,0
1677,290012,1676,1,8388863,0,0,0,0,0
1678,290024,0,1,9273449,277,0,0,3,0
1679,290678,1678,1,3471022,279,0,2,0,0
1680,290679,1678,1,10767668,0,0,2,0,0
1681,290680,1678,0,13397441,282,0,2,0,0
1682,290681,1678,1,14300473,280,0,2,0,0
1683,290682,1678,1,13608861,281,0,2,0,0
1684,290683,1678,1,2204737,602,0,2,0,0
1685,290684,1678,1,382009,278,0,2,0,0
1686,290685,1678,1,3438590,698,0,2,0,0
1687,290686,1678,1,7887573,711,0,2,0,0
1688,291662,948,1,1673069,0,25267,12,0,0
1689,291663,948,1,4755145,0,27239,12,0,0
1690,291664,948,1,15672822,0,20373,12,0,0
1691,291669,948,1,2573591,0,25266,12,0,0
1692,291727,1272,1,8548785,452,0,2,0,0
1693,293037,75,1,6904804,512,0,0,0,0
1694,293038,1698,1,1161384,0,0,0,0,0
1695,293039,1701,1,6404411,0,0,0,0,0
1696,293040,1697,1,1224347,0,0,0,0,0
1697,293041,1698,1,4706801,0,0,0,0,0
1698,293042,406,1,1456266,0,0,0,0,0
1699,293044,1698,1,9598125,0,0,0,0,0
1700,293046,1701,1,14872570,0,0,0,0,0
1701,293047,1702,1,4732896,0,0,0,0,0
1702,293048,407,1,11005756,0,0,0,0,0
1703,293117,583,1,64,0,0,0,0,0
1704,293120,583,1,5527641,0,0,0,0,0
1705,293122,583,1,355281,0,0,0,0,0
1706,293126,583,1,16717077,820,0,0,0,0
1707,293136,1216,1,13543590,0,0,0,0,0
1708,293417,486,1,8388736,371,0,0,0,0
1709,293508,1703,1,255,255,0,0,0,0
1710,294032,1778,1,9447892,0,0,0,0,0
1711,294301,377,1,1788800,0,0,208,0,0
1712,294306,1711,1,12434479,0,0,0,0,0
1713,294350,1711,1,959217,0,0,0,0,0
1714,294351,1711,1,7800530,0,0,0,0,0
1715,294352,1711,1,15936731,0,0,0,0,0
1716,294353,1711,1,1945264,0,0,0,0,0
1717,294354,1711,1,2258949,1005,0,0,0,0
1718,294355,1711,1,8697248,0,0,0,0,0
1719,294356,1711,1,6888383,848,0,0,0,0
1720,294357,1711,1,8446345,0,0,0,0,0
1721,294358,1711,1,6008422,0,0,0,0,0
1722,294359,1711,1,12179740,0,0,0,0,0
1723,294360,1711,1,8899028,0,0,0,0,0
1724,294361,1711,1,11077392,0,0,0,0,0
1725,294362,1711,1,764381,0,0,0,0,0
1726,294363,1711,1,13768482,0,0,0,0,0
1727,294364,1711,1,8914468,0,0,0,0,0
1728,294365,1711,1,15951953,0,0,0,0,0
1729,294366,1711,1,11123445,0,0,0,0,0
1730,294367,1711,1,6927646,0,0,0,0,0
1731,294368,1711,1,5415160,0,0,0,0,0
1732,294369,1711,1,532635,0,0,0,0,0
1733,294370,1711,1,13323338,0,0,2,0,0
1734,294371,1711,1,10823635,0,0,2,0,0
1735,294990,79,1,13913771,0,0,0,0,0
1736,295954,398,1,11309465,0,0,0,0,0
1737,296066,389,1,9505921,828,25764,12,0,0
1738,297756,1580,1,16776960,0,0,0,0,0
1739,298252,1957,1,12474389,524,0,0,0,0
1740,298253,1739,1,16711808,0,0,0,0,0
1741,298254,1739,1,4749502,0,0,0,0,0
1742,298255,1739,1,65535,0,0,0,0,0
1743,298256,1739,1,4227072,0,0,0,0,0
1744,298257,1739,1,843788,661,0,12,0,0
1745,298268,1739,1,16581367,0,0,0,0,0
1746,298347,301,1,16032204,0,0,0,0,0
1747,298350,306,1,9084437,0,0,0,0,0
1748,298351,306,1,3844064,0,0,0,0,0
1749,298484,328,1,8957695,510,0,0,0,0
1750,298491,4289,1,3741130,0,0,0,0,0
1751,298532,1738,1,7043378,627,0,0,0,0
1752,299005,619,1,9269270,0,0,0,0,0
1753,299137,619,1,15511414,918,0,0,0,0
1754,299254,1777,1,16215140,655,26550,12,0,0
1755,299267,378,1,2178696,652,26546,12,0,0
1756,299314,1739,1,14551261,773,0,0,0,0
1757,301234,1739,1,10485760,532,0,0,0,0
1758,301317,1759,1,1715798,0,0,0,0,0
1759,301320,640,1,9778903,257,26046,12,0,0
1760,301532,1664,1,14505183,0,0,0,0,0
1761,301535,1664,1,16418355,0,0,0,0,0
1762,301536,1664,1,3370176,0,0,0,0,0
1766,301779,1763,0,8108213,0,26133,8,0,0
1767,301780,1766,0,4994889,0,26132,8,0,0
1768,302116,1615,1,8390791,0,0,0,0,0
1769,302206,1228,1,4966883,0,0,0,0,0
1770,302266,1322,1,6716382,0,26224,12,0,0
1771,302267,1322,1,387482,0,26225,12,0,0
1772,302271,1322,1,7917440,0,41408,12,0,0
1773,302485,404,1,4495584,0,0,0,0,0
1774,302763,486,1,11524789,0,0,0,0,0
1775,302924,1253,1,4916895,0,0,0,0,0
1776,303511,382,1,2447310,945,0,0,0,0
1777,303512,382,1,12615935,944,0,0,0,0
1778,303521,1738,1,5976884,498,0,0,0,0
1779,303522,382,1,0,769,0,0,0,0
1780,303613,1776,1,16436672,656,26555,13,0,0
1781,303614,378,1,11538575,653,26544,12,0,0
1782,303615,378,1,5769081,654,26548,12,0,0
1783,303723,0,1,6080602,0,0,0,0,0
1784,303786,1783,1,7969478,994,0,0,0,41
1785,303787,1784,1,1792704,1211,0,0,0,0
1786,303793,1785,1,6593770,0,0,0,0,0
1787,303794,1785,1,11683834,0,0,0,1,0
1788,303795,1785,1,9351739,0,0,0,0,0
1789,303796,1788,1,2485466,0,0,0,0,0
1790,303797,1785,1,2012537,996,0,0,0,0
1791,303798,1790,1,7866851,997,0,12,0,0
1792,303799,1785,1,14053843,995,0,0,0,0
1793,303800,1804,1,9069005,0,26617,12,0,0
1794,303801,1533,1,3069458,0,0,0,0,0
1795,303802,1533,1,12901688,0,0,0,0,0
1796,303803,1533,1,684642,0,0,0,0,0
1797,303804,1533,1,12194571,0,0,0,0,0
1798,303823,1785,1,2117052,0,0,0,2,0
1799,304599,1630,1,7893280,373,0,0,0,0
1800,305648,300,1,9595352,649,26809,12,0,0
1801,305948,1804,1,14198918,0,26612,12,0,0
1803,305981,1790,1,10270993,0,26632,12,0,0
1804,306071,1792,0,16608872,1094,0,0,0,0
1805,306191,1739,1,232,0,0,0,0,0
1806,306391,300,1,1702922,0,0,2,0,0
1807,306395,300,1,3992360,0,0,2,0,0
1808,306396,300,1,5897641,671,0,2,0,0
1809,306397,300,1,8225241,672,0,2,0,0
1810,306399,300,1,1491021,670,0,2,0,0
1811,306529,2042,1,11644396,529,0,0,0,0
1812,306530,2042,1,3853320,527,0,0,0,0
1813,306531,2042,1,15231910,531,0,0,0,0
1814,306532,2042,1,10676531,528,0,0,0,0
1815,308239,306,1,4194432,499,0,0,0,0
1816,308240,306,1,8388736,0,0,0,0,0
1817,308561,381,1,5884610,0,26812,12,0,0
1818,308562,381,1,757626,0,26817,12,0,0
1819,308563,381,1,10670826,0,26819,12,0,0
1820,308793,1166,1,7463476,0,0,0,0,0
1821,308794,1166,1,8096772,0,0,0,0,0
1822,308796,1807,1,13529285,0,26835,14,0,0
1823,308797,1807,1,2330420,666,26905,14,0,0
1824,308798,1807,1,6120113,667,26839,14,0,0
1825,308806,1152,1,6233887,0,3666380,0,0,0
1826,308807,1152,1,16480646,0,0,0,0,0
1827,308877,1807,1,99638,665,26835,14,0,0
1828,308928,1957,1,2647784,0,0,0,0,0
1830,309510,1812,1,8689700,0,0,0,0,0
1831,310160,227,1,12250077,0,0,0,0,0
1832,310394,1253,1,14422066,431,27077,12,0,0
1833,310446,1832,1,3658726,0,27078,12,0,0
1834,310455,718,1,7453301,0,27142,12,0,0
1835,310456,718,1,2767895,0,27144,12,0,0
1836,310457,718,1,10502957,0,27145,12,0,0
1837,310458,718,1,9056536,0,27146,12,0,0
1838,310493,718,1,13524001,0,27147,12,0,0
1839,310600,1890,1,9214330,0,0,0,0,0
1840,310602,430,1,15132025,718,0,0,1,0
1841,310603,430,1,4552853,717,3430093,0,2,0
1842,310604,1839,1,6642436,0,0,0,0,0
1843,310605,431,1,6086727,0,0,0,0,0
1844,310606,431,1,6067492,0,0,0,0,0
1845,310607,431,1,2983327,0,0,0,0,0
1846,310608,431,1,11592163,0,0,0,0,0
1847,310609,431,1,14847966,0,0,0,0,0
1848,310611,431,1,9715980,0,0,0,0,0
1849,310612,431,1,5818922,0,0,0,0,0
1850,310614,1890,1,9798984,0,0,0,0,0
1851,310617,1850,1,15683272,0,0,0,0,0
1852,310618,1850,1,7712040,720,0,0,0,0
1853,310621,1850,1,3042242,0,0,0,0,0
1854,310622,1850,1,6606339,0,0,0,0,0
1855,310623,1850,1,569496,0,0,0,0,0
1856,310624,1850,1,10480174,0,0,0,0,0
1857,310625,1850,1,15565875,0,0,0,0,0
1858,310653,1850,1,846472,0,2248146944,0,0,0
1859,310655,1850,1,3838970,0,0,0,0,0
1860,310656,413,1,8375436,0,0,0,0,0
1861,310657,415,1,15092862,0,0,0,0,0
1862,310658,416,1,7317557,950,0,0,0,0
1863,310659,416,1,3436492,951,0,0,0,0
1864,310660,1863,1,2246715,0,0,0,0,0
1865,310661,416,1,6417887,0,18,0,0,0
1866,310663,416,1,15555426,0,0,0,0,0
1867,310664,416,1,3860065,952,0,0,0,0
1868,310667,416,1,11881490,0,0,0,0,0
1869,310670,413,1,9530922,0,0,0,0,0
1870,310673,1850,1,10762909,0,0,0,0,0
1872,310739,704,1,4907316,0,20374,12,0,0
1873,310740,704,1,8801303,0,27141,12,0,0
1874,310741,704,1,1732523,0,27149,12,0,0
1875,310952,752,0,1607843,316,0,0,0,0
1876,310953,752,0,1961027,315,56206,12,0,0
1877,311778,721,1,1014849,0,27226,12,0,0
1878,311779,721,1,4253759,0,27227,12,0,0
1879,311780,721,1,1789724,0,27228,12,0,0
1880,311840,485,1,9044736,0,0,0,0,0
1885,312993,1218,1,15715672,0,0,0,0,0
1886,313482,463,1,3224847,0,0,0,0,0
1887,313866,140,1,628443,1140,0,80,0,0
1888,313871,140,1,1594025,0,0,0,0,0
1889,314916,463,1,3930934,0,0,0,0,0
1890,315200,377,0,6516430,0,0,0,0,0
1891,315380,1854,0,11313916,0,27634,12,0,0
1892,315381,1854,0,10212139,0,27635,12,0,0
1893,315542,1596,1,13775334,0,43373,12,0,0
1894,315543,1596,1,7375142,0,27851,12,0,0
1895,315544,1596,1,15193832,0,27852,12,0,0
1897,315616,431,0,11435823,0,0,0,0,0
1898,315946,1391,1,594237,338,0,8,0,0
1899,315947,1391,1,6665221,339,0,8,0,0
1900,315948,1391,1,11053923,340,0,8,0,0
1901,316188,388,1,14755143,0,0,0,0,0
1904,316507,416,1,5066718,949,0,0,0,0
1905,316523,1839,1,13308029,0,0,0,0,0
1906,317588,805,1,7651676,933,0,2,0,0
1907,317942,143,1,14522410,0,0,0,0,0
1908,318371,327,1,7044710,599,0,2,0,0
1909,318372,327,1,15338677,598,0,2,0,0
1910,318373,327,1,16059491,601,0,2,0,0
1911,318375,327,1,5573124,600,0,2,0,0
1912,319813,1272,1,5879969,946,0,2,0,0
1915,321679,1905,0,2031314,1015,28021,12,0,0
1916,321680,1905,0,799321,1016,28022,12,0,0
1917,321681,1905,0,13225333,1014,28020,12,0,0
1918,321682,1905,0,14146019,1013,28019,12,0,0
1919,321683,1905,0,847230,1012,28018,12,0,0
1920,322054,1904,0,15338867,0,28059,12,0,0
1921,322055,1904,0,7761305,0,28057,12,0,0
1922,322056,1904,0,4375919,0,28056,12,0,0
1923,322057,1904,0,15867774,0,28058,12,0,0
1924,322058,1904,0,3101834,0,28054,12,0,0
1925,322059,1904,0,11383412,0,28055,12,0,0
1926,322060,1904,0,16216841,0,28053,12,0,0
1927,323258,121,1,15206077,0,0,0,0,0
1928,323353,377,1,7932692,0,0,0,0,0
1929,323677,1933,1,15398548,807,0,0,0,0
1930,323678,1929,1,16712309,0,0,0,0,0
1931,323679,1929,1,16001744,0,0,0,0,0
1932,323682,1929,1,10787382,0,0,0,0,0
1933,323683,1928,1,11525704,0,0,0,0,0
1934,323684,1933,1,6097686,724,0,0,0,0
1935,323687,1933,1,12023575,0,0,0,0,0
1936,323688,1933,1,10713199,721,0,0,0,0
1937,323689,1933,1,16326734,0,0,0,0,0
1938,323691,1936,1,14552954,0,0,0,0,0
1939,323692,1936,1,12745514,0,0,0,0,0
1940,323693,1936,1,12234504,0,0,0,0,0
1941,323694,1936,1,9090219,0,0,0,0,0
1942,323695,1933,1,3422383,0,0,0,0,0
1943,323696,1933,1,1852507,727,0,0,0,0
1944,323697,1943,1,958865,0,0,0,0,0
1945,323698,1933,1,13270247,726,0,0,0,0
1946,323699,1945,1,5572916,0,0,0,0,0
1947,323700,1945,1,9328165,0,0,0,0,0
1948,323701,1945,1,1675180,0,0,0,0,0
1949,323818,1783,1,7346929,988,0,0,0,42
1950,323819,1949,1,226126,0,0,0,0,0
1951,323820,1949,1,14022691,1208,0,0,0,0
1952,323821,1949,1,5356597,0,0,0,0,0
1953,323822,1949,1,16748722,0,0,0,0,0
1954,323823,1949,1,11920909,0,0,0,0,0
1955,323825,1956,1,9556350,0,0,0,0,0
1956,323826,1949,1,1692453,0,0,0,0,0
1957,327982,1675,1,16711680,0,0,0,0,0
1958,327983,2042,1,10539854,530,0,7,0,0
1959,328234,79,1,7394094,0,0,0,0,0
1960,328263,1958,1,8997510,0,28508,12,0,0
1961,328264,1958,1,15201950,0,28508,12,0,0
1962,328265,1958,1,8640547,0,28509,12,0,0
1963,328267,1958,1,1322748,0,28510,12,0,0
1964,328904,1933,1,5065502,722,29589,5,0,0
1965,329164,1242,1,12399311,384,0,0,0,0
1966,329704,1416,1,6827585,0,0,0,0,0
1967,330181,1949,1,15626115,0,0,0,0,0
1968,330190,1949,1,10211096,0,0,0,1,0
1969,330191,1949,1,7426724,0,0,0,2,0
1970,330200,1949,1,14989761,0,0,0,0,0
1971,330442,1949,1,7457055,0,0,0,0,0
1972,330457,1971,1,692783,0,0,0,0,0
1973,334709,1933,1,13766078,0,460003,0,0,0
1974,334713,1933,1,15290435,910,0,0,0,0
1975,334716,1973,1,1433783,0,0,0,0,0
1977,341923,1949,1,11723508,1207,29272,12,0,0
1978,342052,1933,1,5197017,723,29589,7,0,0
1979,342396,392,1,7151059,706,0,0,0,0
1980,344348,459,1,8574028,0,29370,12,0,0
1981,344349,455,1,9553552,0,29371,12,0,0
1982,344350,463,1,13454102,0,29372,12,0,0
1983,344351,993,1,7915659,0,29373,12,0,0
1984,344352,1011,1,2808826,0,29374,12,0,0
1985,344353,126,1,2374058,0,29375,12,0,0
1986,344354,121,1,10832251,0,29376,12,0,0
1987,345890,20,1,9455647,926,0,0,0,0
1988,345896,1987,1,4700779,319,0,0,0,0
1989,345897,1987,1,15930905,320,0,0,0,0
1990,345898,1987,1,2601247,321,0,0,0,0
1991,345950,24,1,9033648,0,0,0,0,0
1996,346496,1011,1,16033201,307,29537,9,0,0
1997,346546,0,1,1994306,392,0,0,3,0
2000,346932,1943,1,2309631,725,0,0,0,0
2005,348072,1390,1,8348674,594,0,0,0,0
2006,348089,2005,1,5922881,341,0,0,0,0
2007,348091,1083,1,7347863,0,29684,4,0,0
2008,348092,1083,1,10564489,0,29682,4,0,0
2009,348093,1083,1,1343237,0,13923,12,0,0
2010,348094,1083,1,10418303,0,13924,12,0,0
2011,348327,1160,1,6758344,427,29740,13,0,0
2012,348442,2013,1,16225069,0,0,6,0,0
2013,348539,2014,1,10921533,478,0,6,0,0
2014,348542,1582,1,11594790,0,0,2,0,0
2015,348543,0,0,4006958,0,0,0,0,0
2016,348544,0,0,9443795,0,0,0,0,0
2019,349511,848,1,2838142,0,0,0,0,0
2020,349514,848,1,5929109,659,0,0,0,0
2021,349517,2020,1,1236930,0,0,0,0,0
2022,349518,2020,1,9269243,0,0,0,0,0
2023,349519,2020,1,10804607,0,0,0,0,0
2024,349520,2020,1,2943288,0,0,0,0,0
2025,349700,1413,1,8495239,464,0,4,0,0
2026,349701,1413,1,12034322,466,0,4,0,0
2027,349709,2026,1,12024474,0,0,4,1,0
2028,349710,2026,1,1697972,955,0,4,2,0
2029,349711,2026,1,467065,0,0,4,0,0
2030,349712,2026,1,11038642,0,0,4,0,0
2031,349713,2026,1,11524830,0,0,4,0,0
2032,349714,2026,1,14938463,0,0,4,0,0
2033,349791,0,0,8454143,802,0,0,0,0
2034,349812,2025,1,8240327,0,0,4,0,0
2035,349813,2025,1,5411051,0,0,4,0,0
2036,349814,2025,1,8962519,0,0,4,0,0
2037,349815,2025,1,12417343,568,0,4,0,0
2038,349816,2025,1,3878796,0,0,4,1,0
2039,349817,2025,1,13087791,0,0,4,2,0
2040,349830,1413,1,1603915,461,0,4,3,0
2042,350448,1957,1,4286415,0,0,0,0,0
2043,350456,1568,1,2665499,0,0,0,0,0
2044,350457,1568,1,14368380,502,0,0,0,0
2045,350459,2042,1,7245372,526,0,0,0,0
2046,350480,43,1,16164460,346,29847,8,0,0
2047,350708,866,1,13675818,0,0,0,0,0
2048,350709,2047,1,9916396,0,0,0,0,0
2049,350715,2052,1,16711680,0,0,0,0,0
2050,350716,2052,1,16777088,0,0,0,0,0
2051,350717,2052,1,8388672,0,0,0,0,0
2052,350725,2048,1,10903734,562,0,0,0,0
2053,350733,2048,1,5087725,0,0,0,0,0
2054,350734,2048,1,4755712,0,0,0,0,0
2055,350735,2054,1,16777194,0,0,0,0,0
2056,350736,2048,1,16599212,0,0,0,0,0
2057,350737,2048,1,424745,0,0,0,0,0
2058,350738,2048,1,4571567,0,0,0,0,0
2059,350739,2048,1,4194368,0,0,0,0,0
2060,350740,2048,1,7488760,0,0,0,0,0
2061,350741,2060,1,14759665,0,30303,12,0,0
2062,350742,2048,1,4938582,0,0,0,0,0
2063,350743,2048,1,6076814,0,0,0,0,0
2064,350744,2063,1,1722390,0,0,0,0,0
2065,351774,0,1,16167339,0,0,6,0,0
2066,351780,2065,1,15389654,1025,0,2,0,0
2067,351855,2033,0,9269803,1054,421115,0,0,0
2068,351990,1406,1,8388672,838,0,0,2,0
2069,351991,1406,1,5957020,589,0,0,1,0
2070,351992,2071,1,61823,547,0,0,0,0
2071,351994,1406,1,9408352,546,0,0,0,0
2072,351995,2122,1,15446847,0,0,0,0,0
2073,351996,1406,1,7032217,584,0,0,0,0
2074,351997,2075,1,65535,585,0,0,0,0
2075,351998,1406,1,12062432,586,0,0,0,0
2076,351999,1406,1,10755860,571,0,0,0,0
2077,352000,2131,1,9412576,966,0,0,0,0
2078,352001,2131,1,10532367,790,0,0,0,0
2079,352002,2075,1,3142348,968,0,0,0,0
2080,352215,2060,1,6070617,0,30302,12,0,0
2081,353641,4236,0,16777088,0,31082,12,0,0
2082,353642,2307,0,8454016,883,0,0,0,0
2083,353643,4219,0,4194432,882,0,0,2,0
2084,353644,2307,0,13195951,731,0,0,0,0
2085,353645,2084,0,12150070,0,0,0,2,0
2086,353893,1413,1,10923656,574,0,0,0,0
2087,353894,1413,1,11898784,573,0,0,0,0
2088,353899,1413,1,11172559,712,0,4,0,0
2089,353957,2025,1,1490388,570,0,4,0,0
2090,353962,2037,1,8927123,588,0,4,0,0
2091,353964,2037,1,3639147,587,0,4,0,0
2092,353973,2032,1,10008556,0,0,4,0,0
2093,353974,2032,1,9023485,0,0,4,0,0
2095,356350,2062,1,9334060,0,0,12,0,0
2096,357070,2065,1,431018,1019,0,2,0,0
2097,357084,2065,1,9222653,1022,0,2,0,0
2098,357093,2065,1,16135746,0,0,2,0,0
2099,357099,2065,1,15593286,1021,0,2,0,0
2100,357102,2065,1,1646788,1020,0,2,0,0
2101,357106,2065,1,9719698,0,0,2,0,0
2102,357119,2065,1,7307609,1023,0,2,0,0
2103,357859,2036,1,12112462,582,0,4,0,0
2104,357860,2036,1,10759785,581,0,4,0,0
2105,357861,2036,1,15592270,583,0,4,0,0
2106,357871,2035,1,12257055,0,0,4,0,0
2107,357872,2035,1,5176979,0,0,4,0,0
2108,357873,2035,1,14621992,0,0,4,0,0
2109,357893,2038,1,14600702,0,0,4,0,0
2110,357910,2039,1,4793389,0,0,4,0,0
2111,358681,2131,1,32768,555,0,0,0,0
2112,358682,2131,1,10485760,782,0,0,0,0
2113,359192,2057,1,5970393,0,32254,0,0,0
2114,360588,4219,0,14987440,0,0,0,0,0
2115,360590,2082,0,12808727,0,0,0,0,0
2116,360591,2082,0,3722813,0,0,0,0,0
2117,360592,2082,0,12591665,0,0,0,2,0
2118,360597,2082,0,3368471,0,0,0,0,0
2119,360599,2082,0,5951397,1146,0,0,0,0
2120,361085,13,1,3373489,925,114,28,0,0
2121,361251,2033,0,15423832,1055,0,0,0,0
2122,361575,1406,1,33023,550,0,0,0,0
2123,361675,2404,1,9591128,0,0,0,0,0
2124,361676,2405,1,8962091,0,0,0,0,0
2125,361936,483,1,1144370,0,20343,12,0,0
2126,361990,29,1,9467817,0,494,12,0,0
2127,362147,2084,0,65280,732,0,0,0,0
2128,362152,2084,0,3968248,0,0,0,0,0
2129,362154,2084,0,13109763,0,0,0,0,0
2130,362157,2084,0,255,0,0,0,0,0
2131,362375,1406,1,12228248,791,0,0,0,0
2132,362609,2026,1,138644,463,0,4,0,0
2136,362619,1347,1,9512273,0,0,12,0,0
2137,362620,1347,1,5734638,0,0,12,0,0
2138,362642,1347,1,9118738,0,0,12,0,0
2139,363128,2063,1,5141075,0,0,0,0,0
2140,363710,2029,1,13380882,0,0,4,0,0
2141,363739,0,1,16468310,849,0,0,0,0
2142,363743,2141,1,5348130,0,0,0,0,0
2143,363928,36,1,6367896,0,977,12,0,0
2144,364393,137,1,4533432,0,1461,12,0,0
2145,364660,137,1,12199269,434,0,208,0,0
2146,364857,2075,1,4796085,783,44883,12,0,0
2147,365262,2145,1,10092788,0,0,0,0,0
2148,365264,2145,1,6676979,0,0,0,0,0
2149,365268,2145,1,4329612,1006,0,0,0,0
2150,365276,2145,1,6345552,1007,2248146944,0,0,0
2151,365279,2145,1,16067036,1008,0,0,0,0
2152,365290,2145,1,6320592,439,0,0,0,0
2153,365299,2145,1,4425642,437,0,2,0,0
2154,365310,2145,1,3389811,1002,0,2,0,0
2155,365313,2145,1,7188264,1009,0,2,0,0
2156,365317,2145,1,4719846,1010,0,0,0,0
2157,365319,2145,1,16777088,436,0,0,0,0
2158,365324,2145,1,65535,438,0,0,0,0
2159,365329,2145,1,3754797,440,0,2,0,0
2160,365361,697,1,7746542,335,29932,12,0,0
2161,365689,2082,1,685764,884,0,12,0,0
2162,368672,2111,0,8392582,0,32466,12,0,0
2163,368673,2111,0,14761624,0,44741,12,0,0
2164,368674,2111,0,562921,0,32467,12,0,0
2165,368675,2111,0,10521862,0,32459,12,0,0
2166,368676,2111,0,16354151,0,0,12,0,0
2167,368849,2026,1,15029443,465,42091,13,0,0
2168,368861,2167,1,11189695,0,0,12,0,0
2169,368862,2167,1,16710623,0,0,12,0,0
2170,368863,2167,1,9075088,0,0,12,0,0
2171,368864,2167,1,14301874,953,0,12,0,0
2172,368865,2167,1,3182056,954,0,12,0,0
2173,369748,2076,1,3323051,554,0,0,0,0
2174,369751,2131,1,7610551,781,0,0,0,0
2175,370515,2307,1,16777088,860,0,0,0,0
2176,370589,1888,1,2668016,1132,0,2128,0,0
2177,370590,1888,1,12522328,1133,0,80,0,0
2178,370591,1888,1,8388863,0,0,0,0,0
2179,370592,1888,1,6335843,0,0,0,0,0
2180,372252,1555,1,11853738,0,0,0,0,0
2181,372266,2173,1,2816178,0,32361,12,0,0
