"ID","achievementId","achievementIdParent00","achievementIdParent01","achievementIdParent02","achievementIdParent03","achievementIdParent04","gridX","gridY"
2776,6579,6573,0,0,0,0,4,9
2777,6580,6574,0,0,0,0,6,9
2778,6581,6575,0,0,0,0,8,9
2779,6582,6576,0,0,0,0,3,11
2780,6583,6577,0,0,0,0,7,11
2781,6584,2141,0,0,0,0,2,1
2782,6585,2141,0,0,0,0,4,1
2783,6586,2141,0,0,0,0,6,1
2784,6587,2141,0,0,0,0,8,1
2785,6588,2141,0,0,0,0,3,3
2786,6589,2141,0,0,0,0,7,3
2787,6590,6584,0,0,0,0,2,5
2788,6591,6585,0,0,0,0,4,5
2789,6592,6586,0,0,0,0,6,5
2790,6593,6587,0,0,0,0,8,5
2791,6594,6588,0,0,0,0,3,7
2792,6595,6589,0,0,0,0,7,7
2793,6596,6590,0,0,0,0,2,9
2794,6597,6591,0,0,0,0,4,9
2795,6598,6592,0,0,0,0,6,9
2796,6599,6593,0,0,0,0,8,9
2797,6600,6594,0,0,0,0,3,11
2798,6601,6595,0,0,0,0,7,11
2799,6602,1949,0,0,0,0,2,1
2800,6603,1949,0,0,0,0,4,1
2801,6604,1949,0,0,0,0,6,1
2802,6605,1949,0,0,0,0,8,1
2803,6606,1949,0,0,0,0,3,3
2804,6607,1949,0,0,0,0,7,3
2805,6608,6602,0,0,0,0,2,5
2806,6609,6603,0,0,0,0,4,5
2807,6610,6604,0,0,0,0,6,5
2808,6611,6605,0,0,0,0,8,5
2809,6612,6606,0,0,0,0,3,7
2810,6613,6607,0,0,0,0,7,7
2811,6614,6608,0,0,0,0,2,9
2812,6615,6609,0,0,0,0,4,9
2813,6616,6610,0,0,0,0,6,9
2814,6617,6611,0,0,0,0,8,9
2815,6618,6612,0,0,0,0,3,11
2816,6619,6613,0,0,0,0,7,11
2817,6620,1978,0,0,0,0,2,1
2818,6621,1978,0,0,0,0,4,1
2819,6622,1978,0,0,0,0,6,1
2820,6623,1978,0,0,0,0,8,1
2821,6624,1978,0,0,0,0,3,3
2822,6625,1978,0,0,0,0,7,3
2823,6626,6620,0,0,0,0,2,5
2824,6627,6621,0,0,0,0,4,5
2825,6628,6622,0,0,0,0,6,5
2826,6629,6623,0,0,0,0,8,5
2827,6630,6624,0,0,0,0,3,7
2828,6631,6625,0,0,0,0,7,7
2829,6632,6626,0,0,0,0,2,9
2830,6633,6627,0,0,0,0,4,9
2831,6634,6628,0,0,0,0,6,9
2832,6635,6629,0,0,0,0,8,9
2833,6636,6630,0,0,0,0,3,11
2834,6637,6631,0,0,0,0,7,11
2835,6638,2002,0,0,0,0,2,1
2836,6639,2002,0,0,0,0,4,1
2837,6640,2002,0,0,0,0,6,1
2838,6641,2002,0,0,0,0,8,1
2839,6642,2002,0,0,0,0,3,3
2840,6643,2002,0,0,0,0,7,3
2841,6644,6638,0,0,0,0,2,5
2842,6645,6639,0,0,0,0,4,5
2843,6646,6640,0,0,0,0,6,5
2844,6647,6641,0,0,0,0,8,5
2845,6648,6642,0,0,0,0,3,7
2846,6649,6643,0,0,0,0,7,7
2847,6650,6644,0,0,0,0,2,9
2848,6651,6645,0,0,0,0,4,9
2849,6652,6646,0,0,0,0,6,9
2850,6653,6647,0,0,0,0,8,9
2851,6654,6648,0,0,0,0,3,11
2852,6655,6649,0,0,0,0,7,11
2853,6656,2977,0,0,0,0,2,1
2854,6657,2977,0,0,0,0,4,1
2855,6658,2977,0,0,0,0,6,1
2856,6659,2977,0,0,0,0,8,1
2857,6660,2977,0,0,0,0,3,3
2858,6661,2977,0,0,0,0,7,3
2859,6662,2977,0,0,0,0,2,5
2860,6663,2977,0,0,0,0,4,5
2861,6664,2977,0,0,0,0,6,5
2862,6665,2977,0,0,0,0,8,5
2863,6666,2977,0,0,0,0,3,7
2864,6667,2977,0,0,0,0,7,7
2865,6668,2977,0,0,0,0,2,9
2866,6669,2977,0,0,0,0,4,9
2867,6670,2977,0,0,0,0,6,9
2868,6671,2977,0,0,0,0,8,9
2869,6672,2977,0,0,0,0,3,11
2870,6673,2977,0,0,0,0,7,11
2871,6675,1151,0,0,0,0,5,3
2872,6676,1151,0,0,0,0,5,7
2873,6677,1151,0,0,0,0,5,11
2874,6678,1318,0,0,0,0,5,3
2875,6679,1318,0,0,0,0,5,7
2876,6680,1318,0,0,0,0,5,11
2877,6681,1340,0,0,0,0,5,3
2878,6682,1340,0,0,0,0,5,7
2879,6683,1340,0,0,0,0,5,11
2880,6684,1771,0,0,0,0,5,3
2881,6685,1771,0,0,0,0,5,7
2882,6686,1771,0,0,0,0,5,11
2883,6687,1798,0,0,0,0,5,3
2884,6688,1798,0,0,0,0,5,7
2885,6689,1798,0,0,0,0,5,11
2886,6690,3005,0,0,0,0,5,3
2887,6691,3005,0,0,0,0,5,7
2888,6692,3005,0,0,0,0,5,11
2889,6693,1172,0,0,0,0,5,3
2890,6694,1172,0,0,0,0,5,7
2891,6695,1172,0,0,0,0,5,11
2892,6696,1191,0,0,0,0,5,3
2893,6697,1191,0,0,0,0,5,7
2894,6698,1191,0,0,0,0,5,11
2895,6699,1211,0,0,0,0,5,3
2896,6700,1211,0,0,0,0,5,7
2897,6701,1211,0,0,0,0,5,11
2898,6702,1597,0,0,0,0,5,3
2899,6703,1597,0,0,0,0,5,7
2900,6704,1597,0,0,0,0,5,11
2901,6705,1624,0,0,0,0,5,3
2902,6706,1624,0,0,0,0,5,7
2903,6707,1624,0,0,0,0,5,11
2904,6708,2940,0,0,0,0,5,3
2905,6709,2940,0,0,0,0,5,7
2906,6710,2940,0,0,0,0,5,11
2907,6711,1270,0,0,0,0,5,3
2908,6712,1270,0,0,0,0,5,7
2909,6713,1270,0,0,0,0,5,11
2910,6714,1290,0,0,0,0,5,3
2911,6715,1290,0,0,0,0,5,7
2912,6716,1290,0,0,0,0,5,11
2913,6717,1369,0,0,0,0,5,3
2914,6718,1369,0,0,0,0,5,7
2915,6719,1369,0,0,0,0,5,11
2916,6720,1875,0,0,0,0,5,3
2917,6721,1875,0,0,0,0,5,7
2918,6722,1875,0,0,0,0,5,11
2919,6723,1901,0,0,0,0,5,3
2920,6724,1901,0,0,0,0,5,7
2921,6725,1901,0,0,0,0,5,11
2922,6726,2992,0,0,0,0,5,3
2923,6727,2992,0,0,0,0,5,7
2924,6728,2992,0,0,0,0,5,11
2925,6729,1273,0,0,0,0,5,3
2926,6730,1273,0,0,0,0,5,7
2927,6731,1273,0,0,0,0,5,11
2928,6732,2141,0,0,0,0,5,3
2929,6733,2141,0,0,0,0,5,7
2930,6734,2141,0,0,0,0,5,11
2931,6735,1949,0,0,0,0,5,3
2932,6736,1949,0,0,0,0,5,7
2933,6737,1949,0,0,0,0,5,11
2934,6738,1978,0,0,0,0,5,3
2935,6739,1978,0,0,0,0,5,7
2936,6740,1978,0,0,0,0,5,11
2937,6741,2002,0,0,0,0,5,3
2938,6742,2002,0,0,0,0,5,7
2939,6743,2002,0,0,0,0,5,11
2940,6744,2977,0,0,0,0,5,3
2941,6745,2977,0,0,0,0,5,7
2942,6746,2977,0,0,0,0,5,11
2943,6890,0,0,0,0,0,2,3
2944,6891,0,0,0,0,0,7,3
2945,6892,0,0,0,0,0,2,17
