"ID","soundZoneKitIdParent","worldZoneId","inheritFlags","propertyFlags","soundMusicSetId","soundEventIdIntro","introReplayWait","soundEventIdMusicMood","soundEventIdAmbientDay","soundEventIdAmbientNight","soundEventIdAmbientUnderwater","soundEventIdAmbientStop","soundEventIdAmbientPreStopOverride","soundEnvironmentId00","soundEnvironmentId01","environmentDry","environmentWet00","environmentWet01"
653,4294967295,1781,0,0,38,0,0,0,32626,32626,0,5627,0,0,0,1,0,0
654,4294967295,1782,0,0,38,0,0,0,32626,32626,0,5627,0,0,0,1,0,0
655,4294967295,1754,1280,0,38,0,0,0,32626,32626,0,5627,0,0,0,1,0,0
656,4294967295,1780,1280,0,38,0,0,0,32626,32626,0,5627,0,0,0,1,0,0
657,4294967295,380,1280,0,38,0,0,0,32626,32626,0,5627,0,0,0,1,0,0
658,4294967295,2519,1281,0,102,0,0,0,12571,12571,4355,5627,0,0,0,1,0,0
659,4294967295,2020,1280,0,63,0,0,0,13067,13067,0,5627,0,0,0,1,0,0
660,4294967295,381,1280,0,93,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
661,4294967295,1744,1280,0,139,0,0,0,52200,52200,0,5627,0,0,0,1,0,0
662,4294967295,2396,1280,0,175,0,0,0,52200,52200,0,5627,0,0,0,1,0,0
663,4294967295,2398,1280,0,175,0,0,0,52200,52200,0,5627,0,0,0,1,0,0
664,4294967295,2397,1280,0,175,0,0,0,52200,52200,0,5627,0,0,0,1,0,0
665,4294967295,1827,1280,0,94,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
666,4294967295,1823,1280,0,94,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
667,4294967295,1824,1280,0,94,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
668,4294967295,1596,1281,0,37,0,0,0,12571,12571,4355,5627,0,0,0,1,0,0
669,4294967295,2538,1280,0,93,0,0,0,13070,13070,0,5627,0,0,0,1,0,0
670,4294967295,1810,1,0,101,0,0,0,32569,32567,4355,5627,0,0,0,1,0,0
671,4294967295,1808,1,0,101,0,0,0,32569,32567,4355,5627,0,0,0,1,0,0
672,4294967295,1809,0,0,94,0,0,0,32569,32567,0,5627,0,0,0,1,0,0
673,4294967295,2492,1280,0,93,0,0,0,40293,40293,0,5627,0,0,0,1,0,0
674,4294967295,2494,1280,0,93,0,0,0,40293,40293,0,5627,0,0,0,1,0,0
675,4294967295,2495,1280,0,93,0,0,0,40293,40293,0,5627,0,0,0,1,0,0
676,4294967295,2850,1281,0,39,0,0,0,7744,7744,4355,5627,0,0,0,1,0,0
677,4294967295,2851,1281,0,39,0,0,0,7744,7744,4355,5627,0,0,0,1,0,0
678,4294967295,2852,1281,0,39,0,0,0,7744,7744,4355,5627,0,0,0,1,0,0
679,4294967295,2507,1280,0,129,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
680,4294967295,2508,1280,0,129,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
681,4294967295,2506,1280,0,129,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
682,4294967295,402,1281,0,219,0,0,0,58443,58443,4355,5627,0,0,0,1,0,0
683,4294967295,1269,1280,0,23,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
684,4294967295,1268,1280,0,23,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
685,4294967295,1612,1280,0,98,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
686,4294967295,400,1280,0,98,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
687,4294967295,1159,1280,0,100,0,0,0,13068,13068,0,0,0,0,0,1,0,0
688,4294967295,1172,1280,0,100,0,0,0,32620,32620,0,0,0,0,0,1,0,0
689,4294967295,2263,1280,0,100,0,0,0,32620,32620,0,0,0,0,0,1,0,0
690,0,0,5592405,0,192,0,0,0,0,0,0,0,0,0,0,1,0,0
691,0,0,9808469,0,193,0,0,0,0,0,0,0,0,0,0,1,0,0
692,0,0,5592405,0,195,0,0,0,0,0,0,0,0,0,0,1,0,0
693,0,0,5592405,0,196,0,0,0,0,0,0,0,0,0,0,1,0,0
694,4294967295,2962,1,0,69,0,0,0,32622,32622,0,5627,0,0,0,1,0,0
695,4294967295,2964,1,0,127,0,0,0,32622,32622,0,5627,0,0,0,1,0,0
696,4294967295,2965,1,0,31,0,0,0,32622,32622,4355,5627,0,0,0,1,0,0
697,4294967295,2963,1,0,216,0,0,0,32622,32622,4355,5627,0,0,0,1,0,0
698,4294967295,1686,1,0,158,0,0,0,32622,32622,0,5627,0,0,0,1,0,0
699,0,0,5592405,0,201,0,0,0,0,0,0,0,0,0,0,1,0,0
700,0,0,5592405,0,340,0,0,0,45277,45277,0,5627,0,0,0,1,0,0
701,4294967295,3014,1,0,102,0,0,0,1360,41138,0,0,0,0,0,1,0,0
702,4294967295,3015,1,0,102,0,0,0,8845,8845,0,5627,0,0,0,1,0,0
703,4294967295,664,1,0,202,0,0,0,1360,41138,0,5627,0,0,0,1,0,0
704,4294967295,667,0,0,202,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
705,4294967295,1550,1,0,96,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
706,4294967295,1979,1281,0,34,0,0,0,32626,32626,0,5627,0,0,0,1,0,0
707,4294967295,2624,5377,0,100,0,0,0,13068,13068,0,5627,0,0,0,1,0,0
708,4294967295,730,1,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0
709,4294967295,2411,5377,0,100,0,0,0,13068,13068,0,5627,0,0,0,1,0,0
710,4294967295,2608,5377,0,231,0,0,0,8785,8785,0,5627,0,0,0,1,0,0
711,4294967295,1687,1,0,158,0,0,0,32622,32622,0,5627,0,0,0,1,0,0
712,4294967295,2088,1,0,203,0,0,0,13071,13071,0,5627,0,0,0,1,0,0
713,4294967295,1446,1,0,128,0,0,0,0,0,0,0,0,0,0,1,0,0
714,4294967295,1443,1,0,130,0,0,0,0,0,0,0,0,0,0,1,0,0
715,4294967295,1523,1,0,128,0,0,0,0,0,0,0,0,0,0,1,0,0
716,4294967295,1581,1281,0,204,0,0,0,58211,58212,4355,5627,0,0,0,1,0,0
717,4294967295,1841,1,0,91,0,0,0,4422,0,0,5627,0,0,0,1,0,0
718,4294967295,1840,1,0,141,0,0,0,4422,0,0,5627,0,0,0,1,0,0
719,4294967295,430,1,0,15,0,0,0,4422,0,0,5627,0,0,0,1,0,0
720,4294967295,1852,1,0,35,0,0,0,4422,0,0,5627,0,0,0,1,0,0
721,4294967295,1936,1,0,66,0,0,0,4422,0,0,5627,0,0,0,1,0,0
722,4294967295,1964,1,0,38,0,0,0,4422,0,0,5627,0,0,0,1,0,0
723,4294967295,1978,1281,0,34,0,0,0,58319,58319,4355,5627,0,0,0,1,0,0
724,4294967295,1934,1,0,39,0,0,0,4422,0,0,5627,0,0,0,1,0,0
725,4294967295,2000,1,0,117,0,0,0,4422,0,0,5627,0,0,0,1,0,0
726,4294967295,1945,1,0,68,0,0,0,4422,0,0,5627,0,0,0,1,0,0
727,4294967295,1943,1,0,117,0,0,0,4422,0,0,5627,0,0,0,1,0,0
728,4294967295,849,1,0,53,0,0,0,1360,41138,0,5627,0,0,0,1,0,0
729,4294967295,2686,1,0,149,0,0,0,0,0,0,0,0,0,0,1,0,0
730,4294967295,2526,1,0,141,0,0,0,0,0,0,0,0,0,0,1,0,0
731,4294967295,2084,1281,0,149,0,0,0,61474,61475,4355,5627,0,0,0,1,0,0
732,4294967295,2127,1281,0,226,0,0,0,61473,61473,4355,5627,0,0,0,1,0,0
733,4294967295,2871,1,0,59,0,0,0,0,0,0,0,0,0,0,1,0,0
734,4294967295,2869,1281,0,149,0,0,0,61474,61475,4355,5627,0,0,0,1,0,0
735,0,0,5592405,0,29,0,0,0,6246,6247,0,0,0,0,0,1,0,0
736,0,0,5592405,0,99,0,0,0,32569,32569,0,0,0,0,0,1,0,0
737,0,0,5592405,0,64,0,0,0,32568,32568,0,0,0,0,0,1,0,0
738,0,0,5592405,0,92,0,0,0,32571,32571,0,0,0,0,0,1,0,0
739,0,0,5592405,0,32,2509,0,0,2509,5977,0,0,0,0,0,1,0,0
740,0,0,5592405,0,93,0,0,0,32566,32567,0,0,0,0,0,1,0,0
741,0,0,5592405,0,23,0,0,0,6942,6943,0,0,0,0,0,1,0,0
742,0,0,5592405,0,98,0,0,0,58444,58446,0,0,0,0,0,1,0,0
743,0,0,5592405,0,21,0,0,0,2572,2573,0,0,0,0,0,1,0,0
744,0,0,5592405,0,108,0,0,0,1360,41138,0,0,0,0,0,1,0,0
745,0,0,5592405,0,14,0,0,0,43073,43073,0,0,0,0,0,1,0,0
746,0,0,5592405,0,203,0,0,0,13071,13071,0,0,0,0,0,1,0,0
747,0,0,5592405,0,142,0,0,0,58321,58322,0,0,0,0,0,1,0,0
748,0,0,5592405,0,205,0,0,0,58211,58212,0,0,0,0,0,1,0,0
749,0,0,5592405,0,206,0,0,0,61474,61475,0,0,0,0,0,1,0,0
750,0,0,5592405,0,207,0,0,0,0,0,0,0,0,0,0,1,0,0
751,4294967295,378,1280,0,38,0,0,0,32626,32626,0,5627,0,0,0,1,0,0
752,0,0,5592405,0,208,0,0,0,0,0,0,0,0,0,0,1,0,0
753,0,0,5592405,0,209,0,0,0,0,0,0,0,0,0,0,1,0,0
754,0,0,5592405,0,210,0,0,0,0,0,0,0,0,0,0,1,0,0
755,0,0,5592405,0,211,0,0,0,0,0,0,0,0,0,0,1,0,0
756,0,0,5592405,0,212,0,0,0,0,0,0,0,0,0,0,1,0,0
757,0,0,5592405,0,213,0,0,0,0,0,0,0,0,0,0,1,0,0
758,0,0,5592405,0,214,0,0,0,0,0,0,0,0,0,0,1,0,0
759,0,0,5592405,0,215,0,0,0,0,0,0,0,0,0,0,1,0,0
760,4294967295,2545,1,0,94,0,0,0,8845,8845,0,5627,0,0,0,1,0,0
761,4294967295,2547,1,0,116,0,0,0,8845,8845,0,5627,0,0,0,1,0,0
762,4294967295,1129,65,0,29,0,0,3892,43073,43073,0,5627,0,0,0,1,0,0
763,4294967295,4079,1,0,36,0,0,0,43073,43073,0,5627,0,0,0,1,0,0
764,4294967295,4080,1,0,36,0,0,0,43073,43073,0,5627,0,0,0,1,0,0
765,4294967295,4068,0,0,93,0,0,0,32569,32567,0,5627,0,0,0,1,0,0
766,4294967295,4067,1281,0,197,0,0,0,52200,52200,4355,5627,0,0,0,1,0,0
767,4294967295,4073,1281,0,94,0,0,0,12571,12571,4355,5627,0,0,0,1,0,0
768,4294967295,376,1280,0,38,0,0,0,32627,32627,0,5627,0,0,0,1,0,0
769,4294967295,1779,1280,0,38,0,0,0,32627,32627,0,5627,0,0,0,1,0,0
770,4294967295,1584,1280,0,133,0,0,3892,57948,57948,0,5627,0,0,0,1,0,0
771,4294967295,382,1280,0,38,0,0,0,57944,57945,0,5627,0,0,0,1,0,0
772,4294967295,304,1281,0,127,0,0,0,57946,57947,4355,5627,0,0,0,1,0,0
773,4294967295,1756,1280,0,139,0,0,0,57946,57947,0,5627,0,0,0,1,0,0
774,4294967295,4062,1281,0,116,0,0,0,12571,12571,4355,5627,0,0,0,1,0,0
775,4294967295,1416,1,0,94,0,0,0,32569,32567,4355,5627,0,0,0,1,0,0
776,4294967295,2432,1280,0,99,0,0,0,57991,57991,0,5627,0,0,0,1,0,0
777,4294967295,1429,0,0,99,0,0,0,32569,32567,0,5627,0,0,0,1,0,0
778,4294967295,4215,1280,0,205,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
779,4294967295,4131,1,0,136,0,0,0,7010,7011,0,5627,0,0,0,1,0,0
780,4294967295,4251,1281,0,44,0,0,0,826,826,4355,5627,0,0,0,1,0,0
781,4294967295,2174,1280,0,142,0,0,0,57991,57991,0,5627,0,0,0,1,0,0
782,4294967295,2112,1281,0,37,0,0,0,12571,12571,4355,5627,0,0,0,1,0,0
783,4294967295,2146,1281,0,149,0,0,0,12571,12571,4355,5627,0,0,0,1,0,0
784,4294967295,2699,1280,0,142,0,0,0,58324,58324,0,5627,0,0,0,1,0,0
785,4294967295,2700,1280,0,142,0,0,0,58324,58324,0,5627,0,0,0,1,0,0
786,4294967295,2701,1280,0,142,0,0,0,58324,58324,0,5627,0,0,0,1,0,0
787,4294967295,2702,1280,0,142,0,0,0,58324,58324,0,5627,0,0,0,1,0,0
788,4294967295,4112,1280,0,142,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
789,4294967295,4113,1280,0,142,0,0,0,12571,12571,0,5627,0,0,0,1,0,0
790,4294967295,2078,1281,0,135,0,0,0,58321,58322,4355,5627,0,0,0,1,0,0
791,4294967295,2131,1280,0,142,0,0,0,58321,58322,0,5627,0,0,0,1,0,0
792,4294967295,2786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
793,4294967295,4109,1280,0,142,0,0,0,40847,40847,0,5627,0,0,0,1,0,0
794,4294967295,4110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
795,0,0,5592405,0,217,0,0,0,0,0,0,0,0,0,0,1,0,0
796,4294967295,4057,1,0,37,0,0,0,1360,41138,0,5627,0,0,0,1,0,0
797,4294967295,4052,1,0,175,0,0,0,1360,41138,0,5627,0,0,0,1,0,0
798,4294967295,47,1,0,59,0,0,0,1360,41138,0,5627,0,0,0,1,0,0
799,4294967295,2960,1,0,37,0,0,0,40758,40758,0,5627,0,0,0,1,0,0
800,4294967295,3034,1,0,221,0,0,0,0,0,0,0,0,0,0,1,0,0
801,4294967295,2857,1,0,220,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
802,4294967295,2033,4199681,0,222,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
803,4294967295,1037,1,0,59,0,0,3891,8844,8844,0,5627,0,0,0,1,0,0
804,4294967295,2553,1,0,225,0,0,0,8845,8845,0,5627,0,0,0,1,0,0
805,4294967295,2554,1,0,223,0,0,0,8845,8845,0,5627,0,0,0,1,0,0
806,4294967295,431,1,0,224,0,0,0,4422,0,0,5627,0,0,0,1,0,0
807,4294967295,1929,1,0,49,0,0,0,4422,0,0,5627,0,0,0,1,0,0
808,4294967295,2436,1,0,223,0,0,0,4422,0,0,5627,0,0,0,1,0,0
809,4294967295,2660,5377,0,226,0,0,0,32628,32628,0,5627,0,0,0,1,0,0
810,4294967295,2593,5377,0,148,0,0,0,58318,58318,0,5627,0,0,0,1,0,0
811,4294967295,394,1280,0,98,0,0,0,3885,3885,0,5627,0,0,0,1,0,0
812,4294967295,79,0,0,98,0,0,0,58444,58446,0,5627,0,0,0,1,0,0
813,4294967295,2897,1280,0,96,0,0,0,40709,40709,0,5627,0,0,0,1,0,0
814,4294967295,2894,5377,0,221,0,0,0,61478,61477,0,5627,0,0,0,1,0,0
815,4294967295,2762,5377,0,149,0,0,0,65241,65241,0,5627,0,0,0,1,0,0
816,4294967295,332,1280,0,98,0,0,0,440,440,0,5627,0,0,0,1,0,0
817,4294967295,4134,1281,0,68,0,0,0,12571,12571,4355,5627,0,0,0,1,0,0
818,4294967295,4114,1281,0,39,0,0,0,52200,52200,4355,5627,0,0,0,1,0,0
819,4294967295,4137,1280,0,98,0,0,0,58318,58318,0,5627,0,0,0,1,0,0
820,4294967295,1706,1,0,197,0,0,0,7010,7011,0,5627,0,0,0,1,0,0
821,4294967295,4323,1,0,34,0,0,0,40781,40782,0,5627,0,0,0,1,0,0
822,4294967295,1293,1,0,136,0,0,0,32629,32629,0,5627,0,0,0,1,0,0
823,4294967295,1232,1,0,97,0,0,0,1360,41138,0,5627,0,0,0,1,0,0
824,4294967295,2195,1,0,108,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
825,4294967295,4202,1,0,159,0,0,0,1360,41138,0,0,0,0,0,1,0,0
826,4294967295,961,1,0,34,0,0,0,2509,5977,0,5627,0,0,0,1,0,0
827,0,0,5592405,0,229,0,0,0,0,0,0,0,0,0,0,1,0,0
828,4294967295,1737,1280,0,134,0,0,0,58319,58319,0,5627,0,0,0,1,0,0
829,0,0,5592405,0,230,0,0,0,0,0,0,0,0,0,0,1,0,0
830,4294967295,2617,1,0,231,0,0,0,0,0,0,0,0,0,0,1,0,0
831,4294967295,2614,1,0,231,0,0,0,0,0,0,0,0,0,0,1,0,0
832,4294967295,2613,1,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0
833,4294967295,2620,1281,0,100,0,0,0,13067,13067,0,0,0,0,0,1,0,0
834,4294967295,1327,4199681,0,226,0,0,0,60601,60601,4355,5627,0,0,0,1,0,0
835,4294967295,1301,5377,0,226,0,0,0,58318,58318,0,5627,0,0,0,1,0,0
836,0,0,5592405,0,232,0,0,0,0,0,0,0,0,0,0,1,0,0
837,4294967295,4085,1,0,117,0,0,0,58211,58212,0,5627,0,0,0,1,0,0
838,4294967295,2068,1,0,81,0,0,0,58320,58325,0,5627,0,0,0,1,0,0
839,4294967295,1440,1,0,130,0,0,0,58320,58325,0,5627,0,0,0,1,0,0
840,0,0,5592405,0,172,0,0,3892,0,0,0,0,0,0,0,1,0,0
841,0,0,5592405,0,234,0,0,0,0,0,0,0,61022,0,0,1,0,0
842,0,0,9808469,0,235,0,0,0,0,0,0,0,0,0,0,1,0,0
843,0,0,9808469,0,236,0,0,3891,0,0,0,0,0,0,0,1,0,0
844,0,0,9808469,0,237,0,0,3892,0,0,0,0,0,0,0,1,0,0
845,0,0,9808469,0,238,0,0,3893,0,0,0,0,0,0,0,1,0,0
846,4294967295,2193,1,0,239,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
847,0,0,9808469,0,240,0,0,0,0,0,0,0,0,0,0,1,0,0
848,4294967295,1719,1280,0,205,0,0,0,58211,58212,0,5627,0,0,0,1,0,0
849,4294967295,2141,4198400,0,0,0,0,0,0,0,4355,5627,0,0,0,1,0,0
850,0,0,5592405,0,241,0,0,0,0,0,0,0,0,0,0,1,0,0
851,0,0,5592405,0,242,0,0,0,0,0,0,0,0,0,0,1,0,0
852,0,0,5592405,0,243,0,0,0,0,0,0,0,0,0,0,1,0,0
853,0,0,5592405,0,244,0,0,0,0,0,0,0,0,0,0,1,0,0
854,0,0,5592405,0,245,0,0,0,0,0,0,0,0,0,0,1,0,0
855,0,0,5592405,0,246,0,0,0,0,0,0,0,0,0,0,1,0,0
856,0,0,5592405,0,247,0,0,0,0,0,0,0,0,0,0,1,0,0
857,4294967295,2272,1,0,240,0,0,0,0,0,0,0,0,0,0,1,0,0
858,4294967295,2435,0,0,205,0,0,0,58211,58212,4355,5627,0,0,0,1,0,0
859,4294967295,2683,1,0,157,0,0,0,0,0,0,0,0,0,0,1,0,0
860,4294967295,2175,1,0,157,0,0,0,0,0,0,0,0,0,0,1,0,0
861,4294967295,4094,1281,0,149,0,0,0,13070,13070,4355,5627,0,0,0,1,0,0
862,4294967295,2300,1281,0,38,0,0,0,61473,61473,4355,5627,0,0,0,1,0,0
863,4294967295,4246,1,0,58,0,0,0,0,0,0,0,0,0,0,1,0,0
864,4294967295,2834,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0
865,4294967295,2692,1281,0,134,0,0,0,61476,61476,4355,5627,0,0,0,1,0,0
866,4294967295,4163,1281,0,34,0,0,0,58318,58318,4355,5627,0,0,0,1,0,0
867,4294967295,4247,1,0,52,0,0,0,0,0,0,0,0,0,0,1,0,0
868,0,0,5592405,0,248,0,0,3891,0,0,0,0,0,0,0,1,0,0
869,0,0,5592405,0,248,0,0,3892,0,0,0,0,0,0,0,1,0,0
870,0,0,5592405,0,248,0,0,3893,0,0,0,0,0,0,0,1,0,0
871,4294967295,2877,1281,0,220,0,0,0,58318,58318,4355,5627,0,0,0,1,0,0
872,4294967295,2867,1281,0,358,0,0,0,60691,60691,4355,5627,0,0,0,1,0,0
873,4294967295,2859,1,0,220,0,0,0,0,0,0,0,0,0,0,1,0,0
874,4294967295,2527,1,0,56,0,0,0,0,0,0,0,0,0,0,1,0,0
875,4294967295,4224,0,0,157,0,0,0,0,0,0,0,0,0,0,1,0,0
876,4294967295,4228,1,0,152,0,0,0,0,0,0,0,0,0,0,1,0,0
877,4294967295,4227,1,0,59,0,0,0,0,0,0,0,0,0,0,1,0,0
878,4294967295,2754,1,0,149,0,0,0,0,0,0,0,0,0,0,1,0,0
879,4294967295,4165,1281,0,226,0,0,0,58318,58318,4355,5627,0,0,0,1,0,0
880,4294967295,4178,1,0,59,0,0,0,0,0,0,0,0,0,0,1,0,0
881,4294967295,4179,1,0,225,0,0,0,0,0,0,0,0,0,0,1,0,0
882,4294967295,2083,1,0,91,0,0,0,0,0,0,0,0,0,0,1,0,0
883,4294967295,2082,1,0,157,0,0,0,0,0,0,0,0,0,0,1,0,0
884,4294967295,2161,1281,0,134,0,0,0,61476,61476,4355,5627,0,0,0,1,0,0
885,4294967295,2752,1,0,149,0,0,0,0,0,0,0,0,0,0,1,0,0
886,4294967295,2983,1,0,149,0,0,0,0,0,0,0,0,0,0,1,0,0
887,4294967295,4158,1,0,202,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
888,4294967295,2966,1281,0,197,0,0,0,58319,58319,4355,5627,0,0,0,1,0,0
889,4294967295,2973,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
890,4294967295,2974,1281,0,44,0,0,0,61476,61476,4355,5627,0,0,0,1,0,0
891,4294967295,2880,1281,0,127,0,0,0,58319,58319,4355,5627,0,0,0,1,0,0
892,4294967295,2938,1281,0,134,0,0,0,61476,61476,4355,5627,0,0,0,1,0,0
893,0,0,5592405,0,249,0,0,0,0,0,0,0,0,0,0,1,0,0
894,4294967295,4100,1,0,97,0,0,0,13071,13071,0,5627,0,0,0,1,0,0
895,4294967295,1412,1,0,203,0,0,0,13071,13071,0,5627,0,0,0,1,0,0
896,4294967295,603,1,0,150,0,180000,0,2510,2510,4355,5627,0,0,0,1,0,0
897,4294967295,2872,1281,0,221,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
898,4294967295,1590,65,0,64,0,0,3891,0,0,0,0,0,0,0,1,0,0
899,4294967295,1594,1,0,250,0,0,0,0,0,0,0,0,0,0,1,0,0
900,4294967295,1592,1,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0
901,4294967295,1349,1,0,148,0,0,0,0,0,0,0,0,0,0,1,0,0
902,4294967295,1603,1,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0
903,4294967295,1604,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0
904,4294967295,1605,1,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0
905,0,0,5593685,0,251,0,0,3891,0,0,0,0,0,0,0,1,0,0
906,0,0,5593685,0,251,0,0,3892,0,0,0,0,0,0,0,1,0,0
907,0,0,5593685,0,251,0,0,3893,0,0,0,0,0,0,0,1,0,0
908,0,0,5593685,0,251,0,0,5632,0,0,0,0,0,0,0,1,0,0
909,0,0,5592405,0,252,0,0,0,0,0,0,0,0,0,0,1,0,0
910,4294967295,1974,0,0,205,0,0,0,58211,58212,4355,5627,0,0,0,1,0,0
911,4294967295,4273,1,0,148,0,0,0,0,0,0,0,0,0,0,1,0,0
912,4294967295,4272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
913,4294967295,4271,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0
914,4294967295,4270,1,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0
915,0,0,5592405,0,148,0,0,0,0,0,0,0,0,0,0,1,0,0
916,0,0,9792153,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0
917,0,0,5592405,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0
918,4294967295,1753,1,0,239,0,0,0,7010,7011,4355,5627,0,0,0,1,0,0
919,0,0,5592405,0,253,0,0,0,0,0,0,0,0,0,0,1,0,0
920,0,0,5592405,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0
921,0,0,5592405,0,255,0,0,0,0,0,0,0,0,0,0,1,0,0
922,4294967295,2571,1,0,136,0,0,0,32629,32629,4355,5627,0,0,0,1,0,0
923,4294967295,1466,1,0,44,0,0,0,41027,41027,4355,5627,0,0,0,1,0,0
924,4294967295,1467,1,0,44,0,0,0,41027,41027,4355,5627,0,0,0,1,0,0
925,4294967295,2120,1,0,39,0,0,3891,2509,5977,4355,5627,0,0,0,1,0,0
926,4294967295,1987,1,0,224,0,0,3893,2509,5977,4355,5627,0,0,0,1,0,0
927,4294967295,1397,0,0,108,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
928,4294967295,2261,1,0,197,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
929,4294967295,1428,1,0,79,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
930,4294967295,1392,1,0,228,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
931,4294967295,4048,1,0,117,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
932,4294967295,1400,1,0,59,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
933,4294967295,1906,1,0,159,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
934,4294967295,858,1,0,102,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
935,4294967295,1319,1,0,44,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
936,4294967295,4116,1,0,53,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
937,4294967295,4365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
938,4294967295,4128,1,0,197,0,0,0,7010,7011,4355,5627,0,0,0,1,0,0
939,4294967295,582,1,0,34,0,0,0,7742,7743,4355,5627,0,0,0,1,0,0
940,4294967295,2855,0,0,98,0,0,0,58444,58446,4355,5627,0,0,0,1,0,0
941,4294967295,425,0,0,205,0,0,0,58211,58212,4355,5627,0,0,0,1,0,0
942,4294967295,429,0,0,205,0,0,0,58211,58212,4355,5627,0,0,0,1,0,0
943,4294967295,427,1,0,102,0,0,0,58211,58212,4355,5627,0,0,0,1,0,0
944,4294967295,1777,1,0,34,0,0,0,57944,57945,4355,5627,0,0,0,1,0,0
945,4294967295,1776,1,0,34,0,0,0,57944,57945,4355,5627,0,0,0,1,0,0
946,4294967295,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
947,4294967295,2428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
948,4294967295,4221,1,0,68,0,0,0,58211,58212,4355,5627,0,0,0,1,0,0
949,4294967295,1904,1281,0,34,0,0,0,58319,58319,4355,5627,0,0,0,1,0,0
950,4294967295,1862,1,0,15,0,0,0,58211,58212,4355,5627,0,0,0,1,0,0
951,4294967295,1863,1,0,228,0,0,0,58211,58212,4355,5627,0,0,0,1,0,0
952,4294967295,1867,1,0,228,0,0,0,58211,58212,4355,5627,0,0,0,1,0,0
953,4294967295,2171,1,0,136,0,0,0,32626,32626,0,5627,0,0,0,1,0,0
954,4294967295,2172,1,0,136,0,0,0,32626,32626,0,5627,0,0,0,1,0,0
955,4294967295,2028,1,0,52,0,0,0,32568,32568,0,5627,0,0,0,1,0,0
956,4294967295,4097,1,0,49,0,0,0,13071,13071,0,5627,0,0,0,1,0,0
957,4294967295,2856,1,0,226,0,0,0,0,0,0,0,0,0,0,1,0,0
958,4294967295,4081,1,0,44,0,0,0,43073,43073,4355,5627,0,0,0,1,0,0
959,4294967295,4078,1,0,36,0,0,0,43073,43073,4355,5627,0,0,0,1,0,0
960,4294967295,1308,1,0,60,0,0,0,43073,43073,4355,5627,0,0,0,1,0,0
961,4294967295,1389,1,0,60,0,0,0,43073,43073,4355,5627,0,0,0,1,0,0
962,0,0,5593685,0,257,0,0,0,0,0,0,0,0,0,0,1,0,0
963,4294967295,308,1,0,203,0,0,0,32569,32567,4355,5627,0,0,0,1,0,0
964,4294967295,4108,1,0,53,0,0,0,58320,58325,4355,5627,0,0,0,1,0,0
